104857600  128  1  .3525540000 .0000000109 .0001044030 .0000522015   -4004.618408 -3998.287105 6.331303 0.158350         
104857600  128  2  .3518135001 .0000000210 .0001449137 .0000724568   -4005.952148 -3998.287105 7.665043 0.191708         
104857600  128  3  .3513347500 .0000000082 .0000905538 .0000452769   -4017.074707 -3998.287105 18.787602 0.469891         
104857600  128  4  .3515737500 .0000000170 .0001303840 .0000651920   -4000.932617 -3998.287105 2.645512 0.066166         
104857600  128  5  .3517204999 .0000000298 .0001726267 .0000863133   -4003.042236 -3998.287105 4.755131 0.118929         
104857600  128  6  .3518365001 .0000001331 .0003648287 .0001824143   -4008.294922 -3998.287105 10.007816 0.250303         
104857600  128  7  .3517615000 .0000000007 .0000264575 .0000132287   -4004.303223 -3998.287105 6.016117 0.150467         
104857600  128  8  .3518885001 .0000000021 .0000458257 .0000229128   -3999.410889 -3998.287105 1.123783 0.028107         
104857600  128  9  .3518775000 .0000000107 .0001034408 .0000517204   -4004.427979 -3998.287105 6.140873 0.153588         
104857600  128  10  .3518195000 .0000000029 .0000538516 .0000269258   -3999.378662 -3998.287105 1.091557 0.027301         
104857600  128  11  .3519822501 .0000000849 .0002913760 .0001456880   12363.825195 -3998.287105 16362.112301 409.228049         
104857600  128  12  .3518792500 .0000000887 .0002978254 .0001489127   -4009.854980 -3998.287105 11.567875 0.289321         
104857600  128  13  .3516475000 .0000000149 .0001220655 .0000610327   -3990.829346 -3998.287105 7.457760 0.186524         
104857600  128  14  .3518807500 .0000000214 .0001462873 .0000731436   -4575.412598 -3998.287105 577.125492 14.434318         
104857600  128  15  .3520010001 .0000001097 .0003312099 .0001656049   -4010.141357 -3998.287105 11.854252 0.296483         
104857600  128  16  .3519825000 .0000000027 .0000519615 .0000259807   -4001.088623 -3998.287105 2.801518 0.070068         
104857600  128  17  .3520710001 .0000000238 .0001542724 .0000771362   -65922.093750 -3998.287105 61923.806645 1548.758381         
104857600  128  18  .3521960001 .0000001024 .0003200000 .0001600000   -4009.254639 -3998.287105 10.967533 0.274306         
104857600  128  19  .3523622500 .0000000335 .0001830300 .0000915150   -4016.424561 -3998.287105 18.137455 0.453631         
104857600  128  20  .3520522499 .0000000791 .0002812472 .0001406236   -4011.983154 -3998.287105 13.696049 0.342548         
104857600  128  21  .3521829999 .0000000142 .0001191637 .0000595818   -4010.920898 -3998.287105 12.633793 0.315980         
104857600  128  22  .3521527501 .0000000516 .0002271563 .0001135781   nan -3998.287105 nan nan         
104857600  128  23  .3522047501 .0000000094 .0000969535 .0000484767   -4007.603516 -3998.287105 9.316410 0.233010         
104857600  128  24  .3523862500 .0000000070 .0000836660 .0000418330   -4009.343262 -3998.287105 11.056156 0.276522         
104857600  128  25  .3525992500 .0000000107 .0001034408 .0000517204   -4003.854736 -3998.287105 5.567631 0.139250         
104857600  128  26  .3528722499 .0000000139 .0001178982 .0000589491   -4019.788574 -3998.287105 21.501469 0.537767         
104857600  128  27  .3524987500 .0000000050 .0000707106 .0000353553   6693.087402 -3998.287105 10691.374508 267.398869         
104857600  128  28  .3529352500 .0000000019 .0000435889 .0000217944   -3993.522217 -3998.287105 4.764889 0.119173         
104857600  128  29  .3527527500 .0000000209 .0001445683 .0000722841   -3236.189697 -3998.287105 762.097408 19.060597         
104857600  128  30  .3529795001 .0000000162 .0001272792 .0000636396   -4004.541016 -3998.287105 6.253910 0.156415         
104857600  128  31  .3529455000 .0000000034 .0000583095 .0000291547   -3986.660645 -3998.287105 11.626461 0.290786         
104857600  128  32  .3528394999 .0000000145 .0001204159 .0000602079   -4007.274902 -3998.287105 8.987797 0.224791         
104857600  128  33  .3530405000 .0000000234 .0001529705 .0000764852   -3997.862793 -3998.287105 0.424313 0.010612         
104857600  128  34  .3530792501 .0000000084 .0000916515 .0000458257   -4015.129883 -3998.287105 16.842777 0.421250         
