100900800  32  1  .9571455000 .0000001369 .0003700000 .0001850000   -5566.053711 -5562.542690 3.511021 0.063119         
100900800  32  2  .4854527501 .0000000254 .0001593737 .0000796868   -5573.805664 -5562.542690 11.262974 0.202479         
100900800  32  3  .3318657501 .0000310950 .0055762890 .0027881445   -5570.850586 -5562.542690 8.307896 0.149354         
100900800  32  4  .2515584999 .0000000304 .0001743559 .0000871779   -5571.581055 -5562.542690 9.038364 0.162486         
100900800  32  5  .2392062500 .0000000122 .0001104536 .0000552268   -5566.947266 -5562.542690 4.404575 0.079183         
100900800  32  6  .2395007500 .0000000320 .0001788854 .0000894427   -5561.371582 -5562.542690 1.171108 0.021053         
100900800  32  7  .2388992500 .0000000087 .0000932737 .0000466368   -5564.290527 -5562.542690 1.747837 0.031422         
100900800  32  8  .2391677501 .0000001073 .0003275667 .0001637833   -5578.391113 -5562.542690 15.848423 0.284913         
100900800  32  9  .2388735001 .0000000253 .0001590597 .0000795298   -5572.023438 -5562.542690 9.480747 0.170439         
100900800  32  10  .2398332500 .0000000181 .0001345362 .0000672681   -5560.077148 -5562.542690 2.465542 0.044324         
100900800  32  11  .2625792500 .0000000304 .0001743559 .0000871779   -5561.121094 -5562.542690 1.421597 0.025557         
100900800  32  12  .2401662500 .0000000023 .0000479583 .0000239791   -5568.651855 -5562.542690 6.109165 0.109827         
100900800  32  13  .2395135000 .0000000470 .0002167948 .0001083974   -5573.538574 -5562.542690 10.995884 0.197677         
100900800  32  14  .2436480000 .0000000128 .0001131370 .0000565685   -5584.773438 -5562.542690 22.230747 0.399651         
100900800  32  15  .2477312500 .0000001128 .0003358571 .0001679285   -5574.059570 -5562.542690 11.516880 0.207043         
100900800  32  16  .2392447500 .0000000424 .0002059126 .0001029563   -5578.274902 -5562.542690 15.732212 0.282824         
100900800  32  17  .2457215000 .0000000163 .0001276714 .0000638357   -5578.929199 -5562.542690 16.386509 0.294587         
100900800  32  18  .2462592500 .0000000023 .0000479583 .0000239791   -5569.122559 -5562.542690 6.579868 0.118289         
100900800  32  19  .2441087500 .0000000111 .0001053565 .0000526782   -5570.517090 -5562.542690 7.974400 0.143359         
100900800  32  20  .2394877501 .0000001022 .0003196873 .0001598436   -5552.824707 -5562.542690 9.717983 0.174704         
100900800  32  21  .2392449999 .0000000041 .0000640312 .0000320156   -5570.287598 -5562.542690 7.744907 0.139233         
100900800  32  22  .2635265001 .0000000785 .0002801785 .0001400892   -5556.326172 -5562.542690 6.216518 0.111757         
100900800  32  23  .2408960000 .0000000367 .0001915724 .0000957862   -5580.150391 -5562.542690 17.607700 0.316540         
100900800  32  24  .2412029999 .0000000488 .0002209072 .0001104536   -5572.495605 -5562.542690 9.952915 0.178927         
100900800  32  25  .2470145000 .0000000008 .0000282842 .0000141421   -5551.116699 -5562.542690 11.425991 0.205409         
100900800  32  26  .2504702500 .0000000278 .0001667333 .0000833666   -5576.020508 -5562.542690 13.477818 0.242296         
100900800  32  27  .2424192500 .0000000390 .0001974841 .0000987420   -5553.839844 -5562.542690 8.702847 0.156454         
100900800  32  28  .2574080000 .0000000078 .0000883176 .0000441588   -5602.131836 -5562.542690 39.589146 0.711710         
100900800  32  29  .2487297500 .0000000017 .0000412310 .0000206155   -5548.223633 -5562.542690 14.319057 0.257419         
100900800  32  30  .2452095000 .0000000547 .0002338803 .0001169401   -5553.031738 -5562.542690 9.510952 0.170982         
100900800  32  31  .2545407500 .0000000725 .0002692582 .0001346291   -5577.909180 -5562.542690 15.366489 0.276249         
100900800  32  32  .2395517500 .0000000635 .0002519920 .0001259960   -5575.453125 -5562.542690 12.910435 0.232096         
100900800  32  33  .2449280000 .0000000424 .0002059126 .0001029563   -5553.790039 -5562.542690 8.752651 0.157350         
100900800  32  34  .2533247500 .0000000024 .0000489897 .0000244948   -5572.246094 -5562.542690 9.703403 0.174442         
100900800  32  35  .2450045000 .0000000565 .0002376972 .0001188486   -5591.507812 -5562.542690 28.965122 0.520717         
100900800  32  36  .2489472501 .0000000076 .0000871779 .0000435889   -5561.274902 -5562.542690 1.267788 0.022792         
100900800  32  37  .2521090001 .0000000540 .0002323790 .0001161895   -5555.950195 -5562.542690 6.592495 0.118516         
100900800  32  38  .2587007500 .0000000250 .0001581138 .0000790569   -5549.717773 -5562.542690 12.824917 0.230559         
100900800  32  39  .2401919999 .0000000128 .0001131370 .0000565685   -5567.830078 -5562.542690 5.287388 0.095053         
100900800  32  40  .2419712501 .0000000070 .0000836660 .0000418330   -5573.722168 -5562.542690 11.179478 0.200978         
100900800  32  41  .2487680000 .0000000304 .0001743559 .0000871779   -5600.103516 -5562.542690 37.560825 0.675246         
100900800  32  42  .2405762500 .0000000636 .0002521904 .0001260952   -5549.209961 -5562.542690 13.332729 0.239688         
100900800  32  43  .2425470000 .0000000041 .0000640312 .0000320156   -5590.498047 -5562.542690 27.955357 0.502564         
100900800  32  44  .3008382500 .0000000530 .0002302172 .0001151086   -5558.171875 -5562.542690 4.370815 0.078576         
100900800  32  45  .2464127499 .0000000285 .0001688194 .0000844097   -5577.970215 -5562.542690 15.427525 0.277347         
100900800  32  46  .2542337501 .0000000148 .0001216552 .0000608276   -5575.078613 -5562.542690 12.535923 0.225363         
100900800  32  47  .2505982500 .0000001843 .0004293017 .0002146508   -5572.253906 -5562.542690 9.711216 0.174582         
100900800  32  48  .2473090001 .0000000181 .0001345362 .0000672681   -5587.957520 -5562.542690 25.414829 0.456892         
100900800  32  49  .2486785000 .0000000227 .0001506651 .0000753325   -5541.246582 -5562.542690 21.296108 0.382848         
100900800  32  50  .2549890000 .0000002367 .0004865182 .0002432591   -5554.908691 -5562.542690 7.633999 0.137239         
100900800  32  51  .2487935000 .0000000111 .0001053565 .0000526782   -5580.563477 -5562.542690 18.020786 0.323967         
100900800  32  52  .2788225000 .0000000391 .0001977371 .0000988685   -5567.672852 -5562.542690 5.130161 0.092227         
100900800  32  53  .2433917500 .0000000548 .0002340939 .0001170469   -5575.068848 -5562.542690 12.526157 0.225188         
100900800  32  54  .2431742500 .0000000165 .0001284523 .0000642261   -5542.790527 -5562.542690 19.752163 0.355092         
100900800  32  55  .2424959999 .0000000163 .0001276714 .0000638357   -5577.404297 -5562.542690 14.861607 0.267173         
100900800  32  56  .2483327500 .0000000862 .0002935983 .0001467991   -5553.706543 -5562.542690 8.836147 0.158851         
100900800  32  57  .2409087500 .0000000023 .0000479583 .0000239791   -5537.155273 -5562.542690 25.387417 0.456399         
100900800  32  58  .2555007501 .0000000234 .0001529705 .0000764852   -5551.319336 -5562.542690 11.223354 0.201767         
100900800  32  59  .2461697500 .0000000313 .0001769180 .0000884590   -5562.674805 -5562.542690 0.132114 0.002375         
100900800  32  60  .2424062499 .0000000148 .0001216552 .0000608276   -5549.531250 -5562.542690 13.011440 0.233912         
100900800  32  61  .2499710000 .0000000443 .0002104756 .0001052378   -5594.474609 -5562.542690 31.931919 0.574053         
100900800  32  62  .2589695000 .0000000140 .0001183215 .0000591607   -5554.017578 -5562.542690 8.525112 0.153259         
100900800  32  63  .2433662500 .0000000478 .0002186321 .0001093160   -5545.179199 -5562.542690 17.363491 0.312150         
100900800  32  64  .2411520000 .0000002290 .0004785394 .0002392697   -5561.804199 -5562.542690 0.738491 0.013276         
