104857600  512  1  0.00 .2496856666 .0000000140 .0001183215 .0000683129   -4000.557129 -3998.287105 2.270023 0.056775         
104857600  512  1  0.02 .2580476666 .0000000314 .0001772004 .0001023066   -4000.769531 -3998.287105 2.482426 0.062087         
104857600  512  1  0.04 .2674350000 .0000000663 .0002574878 .0001486606   -4000.165527 -3998.287105 1.878422 0.046981         
104857600  512  1  0.06 .2768900000 0 0 0   -4001.412598 -3998.287105 3.125492 0.078171         
104857600  512  1  0.08 .2861060000 0 0 0   -4001.509277 -3998.287105 3.222172 0.080589         
104857600  512  1  0.10 .2953896666 .0000000244 .0001562049 .0000901849   -4001.803223 -3998.287105 3.516117 0.087941         
104857600  512  1  0.12 .3046740000 .0000000138 .0001174734 .0000678232   -4001.045410 -3998.287105 2.758305 0.068987         
104857600  512  1  0.14 .3142653334 .0000000734 .0002709243 .0001564182   -4001.250488 -3998.287105 2.963383 0.074116         
104857600  512  1  0.16 .3235160000 .0000000034 .0000583095 .0000336650   -4001.040527 -3998.287105 2.753422 0.068865         
104857600  512  1  0.18 .3328340000 .0000000034 .0000583095 .0000336650   -4001.684082 -3998.287105 3.396977 0.084961         
104857600  512  1  0.20 .3422890000 .0000000034 .0000583095 .0000336650   -4000.606934 -3998.287105 2.319828 0.058021         
104857600  512  1  0.22 .3514023333 .0000000140 .0001183215 .0000683129   -3999.145020 -3998.287105 0.857914 0.021457         
104857600  512  1  0.24 .3612673334 .0000003877 .0006226556 .0003594903   -3999.955566 -3998.287105 1.668461 0.041729         
104857600  512  1  0.26 .3702440000 .0000000034 .0000583095 .0000336650   -3999.564941 -3998.287105 1.277836 0.031960         
104857600  512  1  0.28 .3801770000 .0000008421 .0009176600 .0005298112   -4000.014160 -3998.287105 1.727055 0.043195         
104857600  512  1  0.30 .3890856666 .0000000244 .0001562049 .0000901849   -4004.434082 -3998.287105 6.146977 0.153740         
104857600  512  1  0.32 .3987793334 .0000011359 .0010657860 .0006153318   -3999.920410 -3998.287105 1.633305 0.040850         
104857600  512  1  0.34 .4078593334 .0000000105 .0001024695 .0000591607   -4001.364746 -3998.287105 3.077641 0.076974         
104857600  512  1  0.36 .4173143334 .0000000244 .0001562049 .0000901849   -4001.409668 -3998.287105 3.122562 0.078098         
104857600  512  1  0.38 .4264276666 .0000000140 .0001183215 .0000683129   -4000.523926 -3998.287105 2.236820 0.055944         
104857600  512  1  0.40 .4358483334 .0000000035 .0000591607 .0000341564   -4002.033691 -3998.287105 3.746586 0.093705         
104857600  512  1  0.42 .4452010000 .0000000454 .0002130727 .0001230175   -4002.358887 -3998.287105 4.071781 0.101838         
104857600  512  1  0.44 .4546216666 .0000000244 .0001562049 .0000901849   -4003.682617 -3998.287105 5.395512 0.134946         
104857600  512  1  0.46 .4639400000 .0000000663 .0002574878 .0001486606   -4004.568359 -3998.287105 6.281254 0.157099         
104857600  512  1  0.48 .4732586667 .0000000557 .0002360084 .0001362595   -4004.009277 -3998.287105 5.722172 0.143116         
