100900800  128  1  .2495485001 .0000000314 .0001772004 .0000886002   -5566.146484 -5562.542690 3.603794 0.064787         
100900800  128  2  .2391042500 .0000000646 .0002541653 .0001270826   -5573.797852 -5562.542690 11.255161 0.202338         
100900800  128  3  .2390525001 .0000000420 .0002049390 .0001024695   -5570.787598 -5562.542690 8.244907 0.148222         
100900800  128  4  .2384127501 .0000002976 .0005455272 .0002727636   -5571.446289 -5562.542690 8.903599 0.160063         
100900800  128  5  .2391295000 .0000000429 .0002071231 .0001035615   -5566.891113 -5562.542690 4.348423 0.078173         
100900800  128  6  .2391807500 .0000000306 .0001749285 .0000874642   -5561.292969 -5562.542690 1.249722 0.022467         
100900800  128  7  .2390400000 .0000001299 .0003604164 .0001802082   -5564.308594 -5562.542690 1.765903 0.031746         
100900800  128  8  .2385280000 .0000000252 .0001587450 .0000793725   -5578.406250 -5562.542690 15.863560 0.285185         
100900800  128  9  .2387452501 .0000000405 .0002012461 .0001006230   -5571.991699 -5562.542690 9.449009 0.169869         
100900800  128  10  .2394115001 .0000000576 .0002400000 .0001200000   -5560.047852 -5562.542690 2.494839 0.044851         
100900800  128  11  .2568320000 .0000002052 .0004529900 .0002264950   -5561.127930 -5562.542690 1.414761 0.025434         
100900800  128  12  .2394495000 .0000000059 .0000768114 .0000384057   -5568.631836 -5562.542690 6.089146 0.109467         
100900800  128  13  .2389632501 .0000000460 .0002144761 .0001072380   -5573.503906 -5562.542690 10.961216 0.197054         
100900800  128  14  .2420735001 .0000000209 .0001445683 .0000722841   -5584.731445 -5562.542690 22.188755 0.398896         
100900800  128  15  .2420480000 .0000000235 .0001532970 .0000766485   -5574.093262 -5562.542690 11.550571 0.207649         
100900800  128  16  .2391809999 .0000000148 .0001216552 .0000608276   -5578.326172 -5562.542690 15.783482 0.283746         
100900800  128  17  .2437375000 .0000001966 .0004433959 .0002216979   -5578.949707 -5562.542690 16.407017 0.294955         
100900800  128  18  .2410752500 .0000000165 .0001284523 .0000642261   -5569.128906 -5562.542690 6.586216 0.118403         
100900800  128  19  .2418307500 .0000000283 .0001682260 .0000841130   -5570.535156 -5562.542690 7.992466 0.143684         
100900800  128  20  .2414720000 .0000002260 .0004753945 .0002376972   -5552.826172 -5562.542690 9.716518 0.174678         
100900800  128  21  .2396415000 .0000000866 .0002942787 .0001471393   -5570.267578 -5562.542690 7.724888 0.138873         
100900800  128  22  .2475262500 .0000000357 .0001889444 .0000944722   -5556.359375 -5562.542690 6.183315 0.111160         
100900800  128  23  .2407935000 .0000000472 .0002172556 .0001086278   -5580.125488 -5562.542690 17.582798 0.316093         
100900800  128  24  .2429185000 .0000000305 .0001746424 .0000873212   -5572.478516 -5562.542690 9.935825 0.178620         
100900800  128  25  .2467967500 .0000000374 .0001933907 .0000966953   -5551.130371 -5562.542690 11.412319 0.205164         
100900800  128  26  .2473857500 .0000000285 .0001688194 .0000844097   -5575.997559 -5562.542690 13.454868 0.241883         
100900800  128  27  .2424320001 .0000000280 .0001673320 .0000836660   -5553.828125 -5562.542690 8.714565 0.156665         
100900800  128  28  .2502912499 .0000001265 .0003556683 .0001778341   -5602.142578 -5562.542690 39.599888 0.711903         
100900800  128  29  .2453632500 .0000000898 .0002996664 .0001498332   -5548.236816 -5562.542690 14.305874 0.257182         
100900800  128  30  .2423550000 .0000000533 .0002308679 .0001154339   -5553.026367 -5562.542690 9.516323 0.171079         
100900800  128  31  .2450942500 .0000000226 .0001503329 .0000751664   -5577.920410 -5562.542690 15.377720 0.276451         
100900800  128  32  .2443777499 .0000000750 .0002738612 .0001369306   -5575.446289 -5562.542690 12.903599 0.231973         
100900800  128  33  .2465022500 .0000001982 .0004451965 .0002225982   -5553.782715 -5562.542690 8.759975 0.157481         
100900800  128  34  .2580737501 .0000000847 .0002910326 .0001455163   -5572.260742 -5562.542690 9.718052 0.174705         
100900800  128  35  .2430467499 .0000000541 .0002325940 .0001162970   -5591.515137 -5562.542690 28.972446 0.520849         
100900800  128  36  .2471552500 .0000001350 .0003674234 .0001837117   -5561.274902 -5562.542690 1.267788 0.022792         
100900800  128  37  .2452990000 .0000001449 .0003806573 .0001903286   -5555.928711 -5562.542690 6.613979 0.118902         
100900800  128  38  .2469502500 .0000000215 .0001466287 .0000733143   -5549.712891 -5562.542690 12.829800 0.230646         
100900800  128  39  .2409470000 .0000001066 .0003264965 .0001632482   -5567.842773 -5562.542690 5.300083 0.095282         
100900800  128  40  .2430850000 .0000000652 .0002553429 .0001276714   -5573.722656 -5562.542690 11.179966 0.200987         
100900800  128  41  .2458112501 .0000000226 .0001503329 .0000751664   -5600.091797 -5562.542690 37.549107 0.675035         
100900800  128  42  .2412545000 .0000000856 .0002925747 .0001462873   -5549.228027 -5562.542690 13.314663 0.239363         
100900800  128  43  .2433407500 .0000000024 .0000489897 .0000244948   -5590.507324 -5562.542690 27.964634 0.502731         
100900800  128  44  .2641919999 .0000000577 .0002402082 .0001201041   -5558.170898 -5562.542690 4.371792 0.078593         
100900800  128  45  .2465920000 .0000003627 .0006022457 .0003011228   -5577.955078 -5562.542690 15.412388 0.277075         
100900800  128  46  .2545665001 .0000000489 .0002211334 .0001105667   -5575.076660 -5562.542690 12.533970 0.225328         
100900800  128  47  .2511487499 .0000000514 .0002267156 .0001133578   -5572.253418 -5562.542690 9.710728 0.174574         
100900800  128  48  .2512130001 .0000001057 .0003251153 .0001625576   -5587.976074 -5562.542690 25.433384 0.457226         
100900800  128  49  .2532480000 .0000001122 .0003349626 .0001674813   -5541.251953 -5562.542690 21.290737 0.382752         
100900800  128  50  .2557825000 .0000000565 .0002376972 .0001188486   -5554.899414 -5562.542690 7.643276 0.137406         
100900800  128  51  .2514685000 .0000004377 .0006615889 .0003307944   -5580.551758 -5562.542690 18.009068 0.323756         
100900800  128  52  .2675327500 .0000000251 .0001584297 .0000792148   -5567.679199 -5562.542690 5.136509 0.092341         
100900800  128  53  .2426495000 .0000000111 .0001053565 .0000526782   -5575.080078 -5562.542690 12.537388 0.225390         
100900800  128  54  .2436862499 .0000000252 .0001587450 .0000793725   -5542.791992 -5562.542690 19.750698 0.355066         
100900800  128  55  .2424195000 .0000000845 .0002906888 .0001453444   -5577.395508 -5562.542690 14.852818 0.267015         
100900800  128  56  .2518912500 .0000001403 .0003745664 .0001872832   -5553.687012 -5562.542690 8.855679 0.159202         
100900800  128  57  .2417152500 .0000000959 .0003096772 .0001548386   -5537.160156 -5562.542690 25.382534 0.456312         
100900800  128  58  .2508284999 .0000000576 .0002400000 .0001200000   -5551.325684 -5562.542690 11.217007 0.201653         
100900800  128  59  .2449150000 .0000000148 .0001216552 .0000608276   -5562.673828 -5562.542690 0.131138 0.002358         
100900800  128  60  .2415229999 .0000000654 .0002557342 .0001278671   -5549.512207 -5562.542690 13.030483 0.234254         
100900800  128  61  .2441472500 .0000000532 .0002306512 .0001153256   -5594.487305 -5562.542690 31.944614 0.574281         
100900800  128  62  .2493185000 .0000000741 .0002722131 .0001361065   -5554.027832 -5562.542690 8.514858 0.153075         
100900800  128  63  .2416767500 .0000000234 .0001529705 .0000764852   -5545.187012 -5562.542690 17.355679 0.312010         
100900800  128  64  .2415745001 .0000014358 .0011982487 .0005991243   -5561.812500 -5562.542690 0.730190 0.013127         
