104857600  512  1  .3788220000 .0000000488 .0002209072 .0001104536   -4010.000000 -3998.287105 11.712895 0.292948         
104857600  512  2  .3686857501 .0000000026 .0000509901 .0000254950   -4002.000000 -3998.287105 3.712895 0.092862         
104857600  512  3  .3680147501 .0000000458 .0002140093 .0001070046   -4012.000000 -3998.287105 13.712895 0.342969         
104857600  512  4  .3681747500 .0000000120 .0001095445 .0000547722   -4008.000000 -3998.287105 9.712895 0.242926         
104857600  512  5  .3685534999 .0000000098 .0000989949 .0000494974   -4002.000000 -3998.287105 3.712895 0.092862         
104857600  512  6  .3689120000 .0000000011 .0000331662 .0000165831   -4000.000000 -3998.287105 1.712895 0.042841         
104857600  512  7  .3696067500 .0000001065 .0003263433 .0001631716   -4008.000000 -3998.287105 9.712895 0.242926         
104857600  512  8  .3703272501 .0000001029 .0003207802 .0001603901   -3998.000000 -3998.287105 0.287105 0.007181         
104857600  512  9  .3705590000 .0000001376 .0003709447 .0001854723   -3994.000000 -3998.287105 4.287105 0.107224         
104857600  512  10  .3705085000 .0000001665 .0004080441 .0002040220   -3992.000000 -3998.287105 6.287105 0.157245         
104857600  512  11  .3726717500 .0000000570 .0002387467 .0001193733   -3994.000000 -3998.287105 4.287105 0.107224         
104857600  512  12  .3714465000 .0000000398 .0001994993 .0000997496   -4006.000000 -3998.287105 7.712895 0.192905         
104857600  512  13  .3716587500 .0000000047 .0000685565 .0000342782   -4012.000000 -3998.287105 13.712895 0.342969         
104857600  512  14  .3723805000 .0000000517 .0002273763 .0001136881   -4008.000000 -3998.287105 9.712895 0.242926         
104857600  512  15  .3729877500 .0000000570 .0002387467 .0001193733   -4012.000000 -3998.287105 13.712895 0.342969         
104857600  512  16  .3750470000 .0000000724 .0002690724 .0001345362   -3984.000000 -3998.287105 14.287105 0.357331         
104857600  512  17  .3766375000 .0000000072 .0000848528 .0000424264   -3992.000000 -3998.287105 6.287105 0.157245         
104857600  512  18  .3736245001 .0000000006 .0000244948 .0000122474   -3992.000000 -3998.287105 6.287105 0.157245         
104857600  512  19  .3750785000 .0000002152 .0004638965 .0002319482   -4016.000000 -3998.287105 17.712895 0.443012         
104857600  512  20  .3744214999 .0000000097 .0000984885 .0000492442   -4000.000000 -3998.287105 1.712895 0.042841         
104857600  512  21  .3755735000 .0000000497 .0002229349 .0001114674   -3996.000000 -3998.287105 2.287105 0.057202         
104857600  512  22  .3806922500 .0000000069 .0000830662 .0000415331   -4008.000000 -3998.287105 9.712895 0.242926         
104857600  512  23  .3763147500 .0000000048 .0000692820 .0000346410   -4018.000000 -3998.287105 19.712895 0.493033         
104857600  512  24  .3770217500 .0000000860 .0002932575 .0001466287   -4000.000000 -3998.287105 1.712895 0.042841         
