30932992    .1118870000 .0000012489 .0011175419 .0006452131 -4368.000000 -4363.339455 4.660545 0.106811         
31195136    .1121236667 .0000001338 .0003657868 .0002111871 -3948.000000 -3946.090962 1.909038 0.048378         
31457280    .1130483334 .0000000662 .0002572936 .0001485485 -3614.000000 -3607.422052 6.577948 0.182345         
31719424    .1139310000 .0000000712 .0002668332 .0001540562 -4592.000000 -4578.364228 13.635772 0.297831         
31981568    .1146466667 .0000000376 .0001939071 .0001119523 -4060.000000 -4054.773118 5.226882 0.128907         
32243712    .1156940000 .0000000183 .0001352774 .0000781024 -4532.000000 -4525.612654 6.387346 0.141138         
32505856    .1168116667 .0000000380 .0001949358 .0001125462 -4816.000000 -4809.828636 6.171364 0.128307         
32768000    .1172563334 .0000000492 .0002218107 .0001280624 -5084.000000 -5079.679079 4.320921 0.085063         
33030144    .1180746666 .0000000916 .0003026549 .0001747378 -4816.000000 -4811.204638 4.795362 0.099671         
33292288    .1193110000 .0000000394 .0001984943 .0001146007 -4584.000000 -4582.690210 1.309790 0.028581         
33554432    .1201953334 .0000000967 .0003109662 .0001795364 -4656.000000 -4654.285128 1.714872 0.036845         
33816576    .1209633333 .0000000599 .0002447447 .0001413034 -4636.000000 -4635.294207 0.705793 0.015227         
34078720    .1217206666 .0000000033 .0000574456 .0000331662 -4576.000000 -4571.788779 4.211221 0.092113         
34340864    .1226796666 .0000000581 .0002410394 .0001391641 -4564.000000 -4563.432319 0.567681 0.012440         
34603008    .1232766667 .0000000356 .0001886796 .0001089342 -5016.000000 -5013.279709 2.720291 0.054262         
34865152    .1242366667 .0000000074 .0000860232 .0000496655 -4308.000000 -4302.048042 5.951958 0.138352         
35127296    .1250816667 .0000000093 .0000964365 .0000556776 -3844.000000 -3843.843101 0.156899 0.004082         
35389440    .1261910000 .0000000684 .0002615339 .0001509966 -4050.000000 -4046.574883 3.425117 0.084642         
35651584    .1269013334 .0000000202 .0001421267 .0000820568 -4792.000000 -4786.170171 5.829829 0.121806         
35913728    .1277450000 .0000000685 .0002617250 .0001511069 -5524.000000 -5526.209111 2.209111 0.039975         
36175872    .1292190000 .0000013286 .0011526491 .0006654822 -5232.000000 -5235.523240 3.523240 0.067295         
36438016    .1296833334 .0000001848 .0004298837 .0002481934 -5408.000000 -5411.315835 3.315835 0.061276         
36700160    .1302306666 .0000000001 .0000100000 .0000057735 -5520.000000 -5514.080447 5.919553 0.107353         
36962304    .1313330000 .0000000474 .0002177154 .0001256980 -4944.000000 -4934.960757 9.039243 0.183167         
37224448    .1318236666 .0000000014 .0000374165 .0000216024 -5040.000000 -5034.343984 5.656016 0.112349         
37486592    .1329513334 .0000000195 .0001396424 .0000806225 -5100.000000 -5089.498696 10.501304 0.206333         
37748736    .1335860000 .0000000481 .0002193171 .0001266227 -4816.000000 -4814.598048 1.401952 0.029119         
