104857600  32  1  .9608120000 .0000000011 .0000331662 .0000165831   -4004.680176 -3998.287105 6.393070 0.159895         
104857600  32  2  .4847567500 .0000000275 .0001658312 .0000829156   -4005.949707 -3998.287105 7.662602 0.191647         
104857600  32  3  .3510822500 .0000000032 .0000565685 .0000282842   -4016.898438 -3998.287105 18.611332 0.465483         
104857600  32  4  .3511750000 .0000000020 .0000447213 .0000223606   -4000.953857 -3998.287105 2.666752 0.066697         
104857600  32  5  .3511587501 .0000000335 .0001830300 .0000915150   -4003.050537 -3998.287105 4.763432 0.119137         
104857600  32  6  .3513420000 .0000000163 .0001276714 .0000638357   -4008.351074 -3998.287105 10.063969 0.251707         
104857600  32  7  .3513895000 .0000000019 .0000435889 .0000217944   nan -3998.287105 nan nan         
104857600  32  8  .3514967500 .0000000064 .0000800000 .0000400000   -3999.425049 -3998.287105 1.137943 0.028461         
104857600  32  9  .3515127501 .0000000262 .0001618641 .0000809320   -4035.437744 -3998.287105 37.150639 0.929164         
104857600  32  10  .3513807500 .0000000019 .0000435889 .0000217944   -3999.380371 -3998.287105 1.093266 0.027343         
104857600  32  11  .3514607501 .0000000013 .0000360555 .0000180277   -4000.802002 -3998.287105 2.514896 0.062899         
104857600  32  12  .3514235001 .0000000070 .0000836660 .0000418330   -19860.486328 -3998.287105 15862.199223 396.724868         
104857600  32  13  .3515565001 .0000001965 .0004432832 .0002216416   -4014.290771 -3998.287105 16.003666 0.400263         
104857600  32  14  .3513922501 .0000000022 .0000469041 .0000234520   -4279.952637 -3998.287105 281.665531 7.044655         
104857600  32  15  .3513495000 .0000000342 .0001849324 .0000924662   -4010.020508 -3998.287105 11.733402 0.293461         
104857600  32  16  .3514560000 .0000000107 .0001034408 .0000517204   -4001.079590 -3998.287105 2.792484 0.069842         
104857600  32  17  .3513295001 .0000000066 .0000812403 .0000406201   -3998.113770 -3998.287105 0.173336 0.004335         
104857600  32  18  .3514760000 .0000000054 .0000734846 .0000367423   -4008.849121 -3998.287105 10.562016 0.264164         
104857600  32  19  .3515009999 .0000000118 .0001086278 .0000543139   -4124.133789 -3998.287105 125.846684 3.147515         
104857600  32  20  .3512530000 .0000000085 .0000921954 .0000460977   -4012.002197 -3998.287105 13.715092 0.343024         
104857600  32  21  .3514507501 .0000000156 .0001248999 .0000624499   nan -3998.287105 nan nan         
104857600  32  22  .3514695000 .0000000419 .0002046948 .0001023474   -3709.202148 -3998.287105 289.084957 7.230220         
104857600  32  23  .3513695000 .0000000051 .0000714142 .0000357071   -4007.583008 -3998.287105 9.295902 0.232497         
104857600  32  24  .3517062499 .0000000137 .0001170469 .0000585234   10705.928711 -3998.287105 14704.215816 367.762880         
104857600  32  25  .3516425000 .0000000071 .0000842614 .0000421307   -4003.842773 -3998.287105 5.555668 0.138951         
104857600  32  26  .3517412500 .0000000206 .0001435270 .0000717635   -4019.648193 -3998.287105 21.361088 0.534256         
104857600  32  27  .3514760000 .0000000018 .0000424264 .0000212132   -3990.052979 -3998.287105 8.234127 0.205941         
104857600  32  28  .3518064999 .0000000089 .0000943398 .0000471699   -3992.467773 -3998.287105 5.819332 0.145546         
104857600  32  29  .3513990000 .0000000080 .0000894427 .0000447213   -4004.028320 -3998.287105 5.741215 0.143592         
104857600  32  30  .3516120000 .0000000040 .0000632455 .0000316227   -4001.926514 -3998.287105 3.639408 0.091024         
104857600  32  31  .3516125000 .0000000134 .0001157583 .0000578791   -4019.987793 -3998.287105 21.700687 0.542750         
104857600  32  32  .3513517500 .0000000169 .0001300000 .0000650000   -4007.270996 -3998.287105 8.983891 0.224693         
104857600  32  33  .3517415000 .0000000208 .0001442220 .0000721110   -4016.895264 -3998.287105 18.608158 0.465403         
104857600  32  34  .3518025000 .0000000203 .0001424780 .0000712390   -4007.219238 -3998.287105 8.932133 0.223399         
104857600  32  35  .3516867500 .0000000032 .0000565685 .0000282842   -4014.000977 -3998.287105 15.713871 0.393015         
104857600  32  36  .3518445000 .0000000217 .0001473091 .0000736545   -3998.751953 -3998.287105 0.464848 0.011626         
104857600  32  37  .3518502500 .0000000368 .0001918332 .0000959166   -4003.824707 -3998.287105 5.537602 0.138499         
104857600  32  38  .3517207500 .0000000200 .0001414213 .0000707106   -4023.347900 -3998.287105 25.060795 0.626788         
104857600  32  39  .3611974999 .0000000355 .0001884144 .0000942072   -4007.103027 -3998.287105 8.815922 0.220492         
104857600  32  40  .3517940000 .0000000026 .0000509901 .0000254950   -4008.113770 -3998.287105 9.826664 0.245772         
104857600  32  41  .3516927500 .0000000166 .0001288409 .0000644204   -4019.281250 -3998.287105 20.994145 0.525078         
104857600  32  42  .3542870000 .0000000078 .0000883176 .0000441588   -4000.368164 -3998.287105 2.081059 0.052049         
104857600  32  43  .3517687500 .0000000008 .0000282842 .0000141421   -4006.624023 -3998.287105 8.336918 0.208512         
104857600  32  44  .3533779999 .0000000001 .0000100000 .0000050000   -3964.625244 -3998.287105 33.661861 0.841907         
104857600  32  45  .3521117501 .0000000223 .0001493318 .0000746659   -19257.980469 -3998.287105 15259.693363 381.655768         
104857600  32  46  .3519515000 .0000000069 .0000830662 .0000415331   -17683.775391 -3998.287105 13685.488285 342.283781         
104857600  32  47  .3521652500 .0000004571 .0006760917 .0003380458   22127.285156 -3998.287105 26125.572262 653.419116         
104857600  32  48  .3518997500 .0000000109 .0001044030 .0000522015   -4005.661865 -3998.287105 7.374760 0.184448         
104857600  32  49  .3517030000 .0000000072 .0000848528 .0000424264   -11362.726562 -3998.287105 7364.439457 184.189861         
104857600  32  50  .3526789999 .0000000159 .0001260952 .0000630476   -4010.125488 -3998.287105 11.838383 0.296086         
104857600  32  51  .3523915000 .0000001069 .0003269556 .0001634778   -26882.964844 -3998.287105 22884.677738 572.362042         
104857600  32  52  .3519259999 .0000000080 .0000894427 .0000447213   -4040.221191 -3998.287105 41.934086 1.048801         
104857600  32  53  .3519015000 .0000000014 .0000374165 .0000187082   -30900.902344 -3998.287105 26902.615238 672.853513         
104857600  32  54  .3520335000 .0000000088 .0000938083 .0000469041   -3981.731934 -3998.287105 16.555172 0.414057         
