262144  512  1  0.5     .0129260000 .0000000719 .0002681417 .0001548116 130949.937500 130949.661879 0.275621 0.000210         
524288  512  1  0.5     .0136533333 .0000000046 .0000678232 .0000391577 261984.437500 261985.181763 0.744263 0.000284         
786432  512  1  0.5     .0146626666 .0000000124 .0001113552 .0000642909 393053.593750 393053.868283 0.274533 0.000070         
1048576  512  1  0.5     .0159536666 .0000000521 .0002282542 .0001317826 524353.750000 524353.016601 0.733399 0.000140         
1310720  512  1  0.5     .0172596667 .0000000184 .0001356465 .0000783155 655361.187500 655361.754369 0.566869 0.000086         
1572864  512  1  0.5     .0179423334 .0000000058 .0000761577 .0000439696 786586.250000 786585.295905 0.954095 0.000121         
1835008  512  1  0.5     .0188623334 .0000000046 .0000678232 .0000391577 917821.437500 917821.942080 0.504580 0.000055         
2097152  512  1  0.5     .0201090000 .0000000125 .0001118033 .0000645496 1049025.375000 1049028.925218 3.550218 0.000338         
2359296  512  1  0.5     .0211033334 .0000000256 .0001600000 .0000923760 1180195.250000 1180200.076877 4.826877 0.000409         
2621440  512  1  0.5     .0225280000 .0000000554 .0002353720 .0001358920 1311477.625000 1311482.766523 5.141523 0.000392         
2883584  512  1  0.5     .0229436667 .0000000124 .0001113552 .0000642909 1442369.625000 1442374.452690 4.827690 0.000335         
3145728  512  1  0.5     .0247693334 .0000000342 .0001849324 .0001067707 1573654.875000 1573664.041637 9.166637 0.000583         
3407872  512  1  0.5     .0284940000 .0000000774 .0002782085 .0001606237 1704867.625000 1704877.400196 9.775196 0.000573         
3670016  512  1  0.5     .0294880000 .0000000006 .0000244948 .0000141420 1835917.000000 1835924.850941 7.850941 0.000428         
3932160  512  1  0.5     .0308833333 .0000001074 .0003277193 .0001892088 1967162.375000 1967169.486917 7.111917 0.000362         
4194304  512  1  0.5     .0320706667 .0000000282 .0001679285 .0000969535 2098267.250000 2098273.198124 5.948124 0.000283         
4456448  512  1  0.5     .0331983333 .0000001074 .0003277193 .0001892088 2229468.500000 2229476.852412 8.352412 0.000375         
4718592  512  1  0.5     .0346230000 .0000000601 .0002451530 .0001415391 2360580.500000 2360592.170990 11.670990 0.000494         
