262144  512  1  0.5     .0093923333 .0000000486 .0002204540 .0001272791 130950.109375 130949.661879 0.447496 0.000342         
524288  512  1  0.5     .0112596666 .0000000012 .0000346410 .0000199999 261984.812500 261985.181763 0.369263 0.000141         
786432  512  1  0.5     .0133113334 .0000000062 .0000787400 .0000454605 393054.218750 393053.868283 0.350467 0.000089         
1048576  512  1  0.5     .0154290000 .0000000025 .0000500000 .0000288675 524354.500000 524353.016601 1.483399 0.000283         
1310720  512  1  0.5     .0176736667 .0000000018 .0000424264 .0000244948 655362.250000 655361.754369 0.495631 0.000076         
1572864  512  1  0.5     .0197626666 0 0 0 786587.250000 786585.295905 1.954095 0.000248         
1835008  512  1  0.5     .0218683333 .0000000053 .0000728010 .0000420316 917822.500000 917821.942080 0.557920 0.000061         
2097152  512  1  0.5     .0237796666 .0000000004 .0000200000 .0000115470 1049026.750000 1049028.925218 2.175218 0.000207         
2359296  512  1  0.5     .0259120000 .0000000078 .0000883176 .0000509901 1180196.875000 1180200.076877 3.201877 0.000271         
2621440  512  1  0.5     .0281693334 .0000000378 .0001944222 .0001122497 1311478.750000 1311482.766523 4.016523 0.000306         
2883584  512  1  0.5     .0301210000 .0000000003 .0000173205 .0000099999 1442370.875000 1442374.452690 3.577690 0.000248         
3145728  512  1  0.5     .0326166667 .0000001460 .0003820994 .0002206051 1573656.250000 1573664.041637 7.791637 0.000495         
3407872  512  1  0.5     .0379660000 .0000000007 .0000264575 .0000152752 1704869.125000 1704877.400196 8.275196 0.000485         
3670016  512  1  0.5     .0401923333 .0000000020 .0000447213 .0000258198 1835918.500000 1835924.850941 6.350941 0.000346         
3932160  512  1  0.5     .0427160000 .0000002051 .0004528796 .0002614701 1967164.125000 1967169.486917 5.361917 0.000273         
4194304  512  1  0.5     .0447636666 .0000000026 .0000509901 .0000294391 2098268.750000 2098273.198124 4.448124 0.000212         
