18350080    .1000770000 .0000000045 .0000670820 .0000387298 2026.060059 2026.060443 0.000384 0.000019         
18612224    .1027850000 .0000005978 .0007731752 .0004463929 1722.773438 1722.773699 0.000262 0.000015         
18874368    .1031496666 .0000001548 .0003934463 .0002271563 1892.834961 1892.835138 0.000177 0.000009         
19136512    .1039850000 .0000000207 .0001438749 .0000830662 1185.780762 1185.781159 0.000398 0.000034         
19398656    .1054443334 .0000001587 .0003983716 .0002299999 1140.836182 1140.836477 0.000295 0.000026         
19660800    .1064553334 .0000005718 .0007561745 .0004365775 1655.677979 1655.678425 0.000447 0.000027         
19922944    .1075253333 .0000000475 .0002179449 .0001258305 1445.014893 1445.014821 0.000071 0.000005         
20185088    .1086763333 .0000001121 .0003348133 .0001933045 2304.915527 2304.915818 0.000291 0.000013         
20447232    .1099316667 .0000000193 .0001389244 .0000802080 1914.115967 1914.116213 0.000246 0.000013         
20709376    .1110880000 .0000000727 .0002696293 .0001556705 2005.510498 2005.511138 0.000640 0.000032         
20971520    .1122273333 .0000000591 .0002431049 .0001403566 2461.514404 2461.514376 0.000028 0.000001         
21233664    .1134626667 .0000002579 .0005078385 .0002932006 3003.302734 3003.302616 0.000119 0.000004         
21495808    .1147040000 .0000002091 .0004572745 .0002640075 2600.182129 2600.181911 0.000218 0.000008         
21757952    .1154153334 .0000000643 .0002535744 .0001464012 2761.544434 2761.544081 0.000353 0.000013         
22020096    .1174676667 .0000008246 .0009080748 .0005242772 3325.278809 3325.277893 0.000916 0.000028         
22282240    .1183946667 .0000004828 .0006948381 .0004011649 1757.694946 1757.694688 0.000259 0.000015         
22544384    .1194680000 .0000000862 .0002935983 .0001695090 342.913818 342.913639 0.000180 0.000052         
22806528    .1207773334 .0000002622 .0005120546 .0002956348 761.656006 761.655984 0.000022 0.000003         
23068672    .1220840000 .0000000867 .0002944486 .0001699999 147.140869 147.140847 0.000022 0.000015         
23330816    .1232520000 .0000001238 .0003518522 .0002031419 -271.557129 -271.556484 0.000645 0.000237         
23592960    .1244363333 .0000000348 .0001865475 .0001077032 -316.625122 -316.624424 0.000698 0.000220         
23855104    .1249173334 .0000001500 .0003872983 .0002236067 -725.176392 -725.175934 0.000458 0.000063         
24117248    .1267980000 .0000003720 .0006099180 .0003521363 -962.103638 -962.102959 0.000678 0.000070         
24379392    .1280403333 .0000007110 .0008432081 .0004868264 -986.085083 -986.084245 0.000838 0.000085         
24641536    .1288916667 .0000004388 .0006624198 .0003824482 -164.530518 -164.529596 0.000921 0.000560         
24903680    .1296760000 .0000001210 .0003478505 .0002008315 370.170654 370.171601 0.000946 0.000256         
25165824    .1309706667 .0000001844 .0004294182 .0002479247 -825.840088 -825.839818 0.000270 0.000033         
25427968    .1326026667 .0000001919 .0004380639 .0002529163 -836.967529 -836.967184 0.000345 0.000041         
25690112    .1334120000 .0000001556 .0003944616 .0002277425 -1213.055542 -1213.055362 0.000180 0.000015         
25952256    .1345760000 .0000001755 .0004189272 .0002418677 -1518.660034 -1518.659659 0.000376 0.000025         
26214400    .1356693333 .0000003830 .0006188699 .0003573047 -1402.983276 -1402.982779 0.000497 0.000035         
26476544    .1368970000 .0000000938 .0003062678 .0001768237 -1285.173706 -1285.173088 0.000618 0.000048         
26738688    .1383090000 .0000003570 .0005974947 .0003449637 -978.901245 -978.900536 0.000709 0.000072         
27000832    .1392363334 .0000000735 .0002711088 .0001565247 -649.972534 -649.972493 0.000041 0.000006         
27262976    .1406560000 .0000000855 .0002924038 .0001688194 -792.418823 -792.418623 0.000200 0.000025         
27525120    .1419880000 .0000000032 .0000565685 .0000326598 -1029.965698 -1029.965259 0.000439 0.000043         
27787264    .1432130000 .0000000975 .0003122498 .0001802775 -1623.288452 -1623.288427 0.000025 0.000002         
28049408    .1438686666 .0000001870 .0004324349 .0002496664 -1698.587280 -1698.587754 0.000474 0.000028         
28311552    .1452316667 .0000001678 .0004096339 .0002365022 -1827.110352 -1827.110459 0.000108 0.000006         
28573696    .1467496667 .0000001935 .0004398863 .0002539684 -2056.570801 -2056.571241 0.000441 0.000021         
28835840    .1481560000 .0000000444 .0002107130 .0001216552 -2796.786377 -2796.786947 0.000570 0.000020         
29097984    .1486250000 .0000001656 .0004069397 .0002349467 -2765.781494 -2765.781906 0.000412 0.000015         
29360128    .1499346666 .0000003640 .0006033241 .0003483293 -3197.606445 -3197.607393 0.000947 0.000030         
29622272    .1510540000 .0000005388 .0007340299 .0004237923 -3450.093750 -3450.094002 0.000252 0.000007         
29884416    .1521953334 .0000001232 .0003509985 .0002026490 -3545.544922 -3545.545349 0.000427 0.000012         
30146560    .1536990000 .0000000050 .0000707106 .0000408247 -3495.994141 -3495.994426 0.000286 0.000008         
30408704    .1546826666 .0000000087 .0000932737 .0000538515 -4736.416992 -4736.417160 0.000167 0.000004         
30670848    .1561293333 .0000000522 .0002284731 .0001319090 -4254.375000 -4254.375323 0.000323 0.000008         
30932992    .1568906666 .0000000093 .0000964365 .0000556776 -4363.338867 -4363.339455 0.000588 0.000013         
31195136    .1579636667 .0000001416 .0003762977 .0002172555 -3946.090576 -3946.090962 0.000386 0.000010         
31457280    .1595016667 .0000005366 .0007325298 .0004229262 -3607.422119 -3607.422052 0.000068 0.000002         
31719424    .1608786666 .0000006548 .0008091971 .0004671901 -4578.364258 -4578.364228 0.000030 0.000001         
31981568    .1611466666 .0000000086 .0000927361 .0000535412 -4054.773682 -4054.773118 0.000564 0.000014         
32243712    .1626830000 .0000001710 .0004135214 .0002387466 -4525.613281 -4525.612654 0.000627 0.000014         
32505856    .1640086666 .0000000633 .0002515949 .0001452583 -4809.828613 -4809.828636 0.000023 0.000000         
32768000    .1651433334 .0000000838 .0002894822 .0001671326 -5079.679688 -5079.679079 0.000608 0.000012         
33030144    .1664556667 .0000000756 .0002749545 .0001587450 -4811.204590 -4811.204638 0.000048 0.000001         
33292288    .1679126667 .0000002269 .0004763402 .0002750151 -4582.689941 -4582.690210 0.000268 0.000006         
33554432    .1687563333 .0000002310 .0004806245 .0002774886 -4654.284180 -4654.285128 0.000948 0.000020         
33816576    .1699626666 .0000000101 .0001004987 .0000580229 -4635.293457 -4635.294207 0.000750 0.000016         
34078720    .1710773334 .0000000013 .0000360555 .0000208166 -4571.788086 -4571.788779 0.000693 0.000015         
34340864    .1720693333 .0000000010 .0000316227 .0000182573 -4563.432617 -4563.432319 0.000298 0.000007         
34603008    .1731403334 .0000001133 .0003366006 .0001943364 -5013.279785 -5013.279709 0.000076 0.000002         
34865152    .1743786666 .0000004563 .0006754998 .0003899999 -4302.048340 -4302.048042 0.000298 0.000007         
35127296    .1756030000 .0000000437 .0002090454 .0001206924 -3843.843262 -3843.843101 0.000161 0.000004         
35389440    .1769396667 .0000000277 .0001664331 .0000960901 -4046.575195 -4046.574883 0.000312 0.000008         
35651584    .1781943334 .0000001250 .0003535533 .0002041240 -4786.170410 -4786.170171 0.000240 0.000005         
35913728    .1794530000 .0000006955 .0008339664 .0004814907 -5526.208984 -5526.209111 0.000127 0.000002         
36175872    .1808403334 .0000003351 .0005788782 .0003342154 -5235.523438 -5235.523240 0.000197 0.000004         
36438016    .1815050000 .0000001211 .0003479942 .0002009145 -5411.316406 -5411.315835 0.000571 0.000011         
36700160    .1830870000 .0000000067 .0000818535 .0000472581 -5514.081055 -5514.080447 0.000607 0.000011         
36962304    .1840723333 .0000000234 .0001529705 .0000883175 -4934.960938 -4934.960757 0.000181 0.000004         
37224448    .1853483334 .0000000272 .0001649242 .0000952190 -5034.344727 -5034.343984 0.000742 0.000015         
37486592    .1863670000 .0000000889 .0002981610 .0001721433 -5089.500000 -5089.498696 0.001304 0.000026         
37748736    .1874333334 .0000001712 .0004137632 .0002388862 -4814.599121 -4814.598048 0.001073 0.000022         
38010880    .1890526666 .0000001197 .0003459768 .0001997497 -5519.636230 -5519.635055 0.001175 0.000021         
38273024    .1899230000 .0000002674 .0005171073 .0002985520 -5253.644531 -5253.643643 0.000889 0.000017         
38535168    .1908393334 .0000000145 .0001204159 .0000695221 -5487.979004 -5487.978868 0.000136 0.000002         
38797312    .1923596667 .0000005278 .0007264984 .0004194440 -5206.178711 -5206.178577 0.000133 0.000003         
39059456    .1933260000 .0000000585 .0002418677 .0001396423 -4564.692871 -4564.693012 0.000141 0.000003         
39321600    .1945876667 .0000003456 .0005878775 .0003394112 -5929.142578 -5929.142105 0.000473 0.000008         
39583744    .1959053334 .0000000087 .0000932737 .0000538515 -6154.934570 -6154.934338 0.000232 0.000004         
39845888    .1971350000 .0000001511 .0003887158 .0002244251 -5632.092773 -5632.092332 0.000442 0.000008         
40108032    .1980630000 .0000000622 .0002493992 .0001439906 -6632.584961 -6632.584382 0.000579 0.000009         
40370176    .1992073334 .0000000060 .0000774596 .0000447213 -6574.175781 -6574.175145 0.000636 0.000010         
40632320    .2001323334 .0000000063 .0000793725 .0000458257 -6304.091797 -6304.092052 0.000255 0.000004         
40894464    .2016563333 .0000002014 .0004487761 .0002591010 -6877.040039 -6877.039890 0.000149 0.000002         
41156608    .2028030000 .0000005797 .0007613803 .0004395831 -6656.291992 -6656.291658 0.000334 0.000005         
41418752    .2038826666 .0000002220 .0004711687 .0002720293 -6744.708496 -6744.708185 0.000311 0.000005         
41680896    .2049910000 .0000000261 .0001615549 .0000932737 -6484.708008 -6484.707453 0.000555 0.000009         
41943040    .2062260000 .0000001782 .0004221374 .0002437211 -5934.919434 -5934.918622 0.000811 0.000014         
42205184    .2080063333 .0000003617 .0006014149 .0003472270 -5921.291504 -5921.291202 0.000302 0.000005         
42467328    .2084876666 .0000001045 .0003232645 .0001866368 -5964.759766 -5964.760023 0.000257 0.000004         
42729472    .2095476666 .0000001042 .0003228002 .0001863687 -6498.178711 -6498.178551 0.000160 0.000002         
42991616    .2112566667 .0000003278 .0005725382 .0003305550 -7349.506348 -7349.506302 0.000046 0.000001         
43253760    .2119330000 .0000000451 .0002123676 .0001226104 -7422.050781 -7422.050061 0.000721 0.000010         
43515904    .2135250000 .0000001699 .0004121892 .0002379775 -7338.076172 -7338.075348 0.000823 0.000011         
43778048    .2139093334 .0000001045 .0003232645 .0001866368 -7516.240234 -7516.239298 0.000937 0.000012         
44040192    .2158680000 .0000000275 .0001658312 .0000957426 -7013.630859 -7013.629463 0.001397 0.000020         
44302336    .2168096666 .0000000932 .0003052867 .0001762573 -6598.083984 -6598.082383 0.001602 0.000024         
44564480    .2182593334 .0000002950 .0005431390 .0003135814 -6198.152344 -6198.151094 0.001250 0.000020         
44826624    .2189983334 .0000003771 .0006140846 .0003545419 -6058.526367 -6058.525256 0.001111 0.000018         
45088768    .2206560000 .0000002014 .0004487761 .0002591010 -5799.150391 -5799.149274 0.001117 0.000019         
45350912    .2216983334 .0000001205 .0003471310 .0002004161 -6988.542969 -6988.542643 0.000326 0.000005         
45613056    .2229610000 .0000004603 .0006784541 .0003917056 -6848.722656 -6848.722572 0.000084 0.000001         
45875200    .2238476667 .0000000065 .0000806225 .0000465474 -7234.273438 -7234.272651 0.000787 0.000011         
46137344    .2246430000 .0000000003 .0000173205 .0000099999 -7992.330078 -7992.329204 0.000875 0.000011         
46399488    .2261716667 .0000002012 .0004485532 .0002589723 -8160.865723 -8160.864221 0.001501 0.000018         
46661632    .2271520000 .0000001272 .0003566510 .0002059125 -8926.886719 -8926.885458 0.001261 0.000014         
46923776    .2281546667 .0000000024 .0000489897 .0000282842 -9234.267578 -9234.265641 0.001937 0.000021         
47185920    .2301056667 .0000001573 .0003966106 .0002289832 -9064.666016 -9064.664472 0.001544 0.000017         
47448064    .2307723334 .0000000222 .0001489966 .0000860232 -8810.080078 -8810.079106 0.000972 0.000011         
47710208    .2317773333 .0000000630 .0002509980 .0001449137 -8897.429688 -8897.428085 0.001602 0.000018         
47972352    .2335103333 .0000006518 .0008073413 .0004661187 -8588.053711 -8588.052012 0.001699 0.000020         
48234496    .2343456666 .0000001280 .0003577708 .0002065590 -8550.653320 -8550.651767 0.001553 0.000018         
48496640    .2354840000 .0000001963 .0004430575 .0002557993 -9012.953125 -9012.951635 0.001490 0.000017         
48758784    .2368746667 .0000009468 .0009730364 .0005617828 -8702.307617 -8702.306133 0.001484 0.000017         
49020928    .2377706666 .0000000254 .0001593737 .0000920144 -8859.152344 -8859.151232 0.001112 0.000013         
49283072    .2398410000 .0000004173 .0006459876 .0003729611 -9651.318359 -9651.316610 0.001749 0.000018         
49545216    .2404360000 .0000000490 .0002213594 .0001278019 -10065.430664 -10065.428374 0.002290 0.000023         
49807360    .2419946667 .0000006438 .0008023714 .0004632493 -9905.431641 -9905.429279 0.002361 0.000024         
50069504    .2428266667 .0000002880 .0005366563 .0003098386 -10258.431641 -10258.429024 0.002616 0.000026         
50331648    .2440776667 .0000000018 .0000424264 .0000244948 -10158.030273 -10158.027845 0.002429 0.000024         
50593792    .2447810000 .0000004310 .0006565059 .0003790338 -10446.675781 -10446.673545 0.002236 0.000021         
50855936    .2463243334 .0000000262 .0001618641 .0000934522 -10953.728516 -10953.725786 0.002730 0.000025         
51118080    .2471413334 .0000002598 .0005097057 .0002942787 -10852.177734 -10852.174558 0.003177 0.000029         
51380224    .2483836667 .0000002140 .0004626013 .0002670829 -10340.447266 -10340.444761 0.002505 0.000024         
51642368    .2498643333 .0000000859 .0002930870 .0001692138 -10327.857422 -10327.855266 0.002156 0.000021         
51904512    .2508043333 .0000000289 .0001700000 .0000981495 -10251.763672 -10251.761680 0.001992 0.000019         
52166656    .2519630000 .0000001997 .0004468780 .0002580051 -10899.919922 -10899.917633 0.002289 0.000021         
52428800    .2532820000 .0000000487 .0002206807 .0001274100 -11527.909180 -11527.907226 0.001954 0.000017         
52690944    .2543893334 .0000003697 .0006080296 .0003510460 -12025.468750 -12025.466439 0.002311 0.000019         
52953088    .2555883333 .0000000971 .0003116087 .0001799073 -12316.693359 -12316.691465 0.001894 0.000015         
53215232    .2568546666 .0000000715 .0002673948 .0001543804 -11473.677734 -11473.677413 0.000321 0.000003         
53477376    .2580116667 .0000003050 .0005522680 .0003188520 -11613.456055 -11613.455895 0.000159 0.000001         
53739520    .2593930000 .0000001818 .0004263801 .0002461706 -12263.716797 -12263.717011 0.000214 0.000002         
54001664    .2602390000 .0000000842 .0002901723 .0001675310 -11968.716797 -11968.716240 0.000557 0.000005         
54263808    .2615433334 .0000001496 .0003867815 .0002233084 -11503.909180 -11503.909263 0.000083 0.000001         
54525952    .2628353333 .0000001108 .0003328663 .0001921804 -11651.431641 -11651.430902 0.000738 0.000006         
54788096    .2638700000 .0000000249 .0001577973 .0000911043 -12721.767578 -12721.767819 0.000241 0.000002         
55050240    .2647743333 .0000001507 .0003882009 .0002241278 -13277.941406 -13277.940611 0.000795 0.000006         
55312384    .2661783334 .0000002613 .0005111751 .0002951270 -11389.629883 -11389.629468 0.000415 0.000004         
55574528    .2670696667 .0000000634 .0002517935 .0001453730 -10948.582031 -10948.580938 0.001093 0.000010         
55836672    .2686143333 .0000000703 .0002651414 .0001530794 -11740.964844 -11740.964103 0.000740 0.000006         
56098816    .2696906666 .0000001490 .0003860051 .0002228601 -11776.811523 -11776.810824 0.000700 0.000006         
56360960    .2707326666 .0000000764 .0002764054 .0001595827 -11204.888672 -11204.887683 0.000989 0.000009         
56623104    .2717570000 .0000000860 .0002932575 .0001693122 -11492.406250 -11492.406043 0.000207 0.000002         
56885248    .2728510000 .0000000285 .0001688194 .0000974679 -11404.218750 -11404.217785 0.000965 0.000008         
57147392    .2739880000 .0000000944 .0003072458 .0001773884 -11903.896484 -11903.896669 0.000184 0.000002         
57409536    .2758773333 .0000004614 .0006792643 .0003921734 -11448.787109 -11448.787614 0.000505 0.000004         
57671680    .2767670000 .0000000518 .0002275961 .0001314026 -10774.958984 -10774.959769 0.000785 0.000007         
57933824    .2780340000 .0000005080 .0007127411 .0004115012 -10153.077148 -10153.077738 0.000590 0.000006         
58195968    .2794856667 .0000007745 .0008800568 .0005081010 -9630.931641 -9630.931769 0.000128 0.000001         
58458112    .2801483333 .0000000655 .0002559296 .0001477610 -10134.733398 -10134.733159 0.000239 0.000002         
58720256    .2806326667 .0000003542 .0005951470 .0003436082 -10192.849609 -10192.849402 0.000208 0.000002         
58982400    .2823980000 .0000003743 .0006118006 .0003532232 -10380.960938 -10380.960243 0.000694 0.000007         
59244544    .2829633334 .0000000771 .0002776688 .0001603121 -9983.074219 -9983.074377 0.000158 0.000002         
59506688    .2843200000 .0000000924 .0003039736 .0001754992 -9607.327148 -9607.327573 0.000424 0.000004         
59768832    .2854080000 .0000000362 .0001902629 .0001098483 -9499.683594 -9499.684551 0.000957 0.000010         
60030976    .2865996666 .0000002688 .0005184592 .0002993325 -8957.539062 -8957.538935 0.000127 0.000001         
60293120    .2879423333 .0000000401 .0002002498 .0001156142 -8775.664062 -8775.663131 0.000932 0.000011         
60555264    .2894636666 .0000008802 .0009381897 .0005416640 -10216.552734 -10216.551709 0.001025 0.000010         
60817408    .2905056667 .0000006308 .0007942291 .0004585483 -10385.758789 -10385.758298 0.000491 0.000005         
61079552    .2911710000 .0000005283 .0007268424 .0004196426 -9549.687500 -9549.686800 0.000700 0.000007         
61341696    .2915423334 .0000000513 .0002264950 .0001307669 -9026.028320 -9026.027163 0.001157 0.000013         
61603840    .2926806667 .0000000132 .0001148912 .0000663324 -9824.558594 -9824.557545 0.001049 0.000011         
61865984    .2953856666 .0000003373 .0005807753 .0003353107 -9179.107422 -9179.107386 0.000035 0.000000         
62128128    .2960916667 .0000001556 .0003944616 .0002277425 -8302.632812 -8302.633298 0.000486 0.000006         
62390272    .2964096666 .0000000857 .0002927456 .0001690167 -8413.840820 -8413.841153 0.000332 0.000004         
62652416    .2972736666 .0000002018 .0004492215 .0002593581 -8117.143066 -8117.144020 0.000953 0.000012         
62914560    .2983543333 .0000000698 .0002641968 .0001525340 -7799.868164 -7799.869411 0.001247 0.000016         
63176704    .3010903333 .0000004397 .0006630987 .0003828402 -7545.488281 -7545.489223 0.000941 0.000012         
63438848    .3015830000 .0000004063 .0006374166 .0003680126 -7838.620605 -7838.621730 0.001124 0.000014         
63700992    .3024776667 .0000001238 .0003518522 .0002031419 -7845.464355 -7845.465458 0.001102 0.000014         
63963136    .3034573334 .0000000906 .0003009983 .0001737814 -8370.265625 -8370.266912 0.001287 0.000015         
64225280    .3046593333 .0000013522 .0011628413 .0006713667 -8371.986328 -8371.987187 0.000859 0.000010         
64487424    .3068030000 .0000001215 .0003485685 .0002012461 -8904.255859 -8904.256911 0.001052 0.000012         
64749568    .3076650000 .0000012558 .0011206248 .0006469930 -8683.675781 -8683.676833 0.001052 0.000012         
65011712    .3079070000 .0000000462 .0002149418 .0001240967 -8489.939453 -8489.941372 0.001919 0.000023         
65273856    .3090643334 .0000002358 .0004855924 .0002803569 -9108.345703 -9108.348145 0.002442 0.000027         
65536000    .3109440000 .0000008767 .0009363225 .0005405860 -9325.474609 -9325.476579 0.001969 0.000021         
65798144    .3127693334 .0000001961 .0004428317 .0002556690 -8814.597656 -8814.599615 0.001959 0.000022         
66060288    .3134806666 .0000000346 .0001860107 .0001073933 -8503.553711 -8503.555979 0.002268 0.000027         
66322432    .3162356666 .0000058318 .0024149120 .0013942500 -8656.347656 -8656.349849 0.002193 0.000025         
66584576    .3149823334 .0000000530 .0002302172 .0001329159 -8176.864746 -8176.866155 0.001409 0.000017         
66846720    .3176970000 .0000015593 .0012487193 .0007209484 -8143.215332 -8143.216225 0.000893 0.000011         
67108864    .3191370000 .0000006669 .0008166394 .0004714869 -8162.976562 -8162.977896 0.001334 0.000016         
67371008    .3192353333 .0000000720 .0002683281 .0001549193 -7932.213867 -7932.215513 0.001646 0.000021         
67633152    .3211863333 .0000019948 .0014123738 .0008154343 -8115.108398 -8115.110473 0.002075 0.000026         
67895296    .3212853333 .0000000970 .0003114482 .0001798147 -8918.891602 -8918.894170 0.002569 0.000029         
68157440    .3262016666 .0000056237 .0023714341 .0013691481 -9564.163086 -9564.165407 0.002321 0.000024         
68419584    .3232086666 .0000000273 .0001652271 .0000953939 -9937.916016 -9937.919005 0.002989 0.000030         
68681728    .3244246667 .0000000473 .0002174856 .0001255653 -9760.950195 -9760.952842 0.002646 0.000027         
68943872    .3264746667 .0000018034 .0013429072 .0007753278 -10404.218750 -10404.220225 0.001475 0.000014         
69206016    .3282326666 .0000002400 .0004898979 .0002828426 -10374.669922 -10374.671504 0.001582 0.000015         
69468160    .3281310000 .0000000522 .0002284731 .0001319090 -10235.735352 -10235.736090 0.000738 0.000007         
69730304    .3290593334 .0000000083 .0000911043 .0000525990 -10587.213867 -10587.214752 0.000884 0.000008         
69992448    .3304916666 .0000003781 .0006148983 .0003550116 -10372.639648 -10372.641101 0.001453 0.000014         
