100900800  128  1  .2728192500 .0000001302 .0003608323 .0001804161   -5580.000000 -5562.542690 17.457310 0.313837         
100900800  128  2  .2616577501 .0000000182 .0001349073 .0000674536   -5584.000000 -5562.542690 21.457310 0.385746         
100900800  128  3  .2609407500 .0000000778 .0002789265 .0001394632   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  128  4  .2607360001 .0000000567 .0002381176 .0001190588   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  128  5  .2610942501 .0000000532 .0002306512 .0001153256   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  128  6  .2615935000 .0000000600 .0002449489 .0001224744   -5556.000000 -5562.542690 6.542690 0.117620         
100900800  128  7  .2616065001 .0000000883 .0002971531 .0001485765   -5548.000000 -5562.542690 14.542690 0.261440         
100900800  128  8  .2627455000 .0000001996 .0004467661 .0002233830   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  128  9  .2625665001 .0000002137 .0004622769 .0002311384   -5580.000000 -5562.542690 17.457310 0.313837         
100900800  128  10  .2637185000 .0000001912 .0004372642 .0002186321   -5560.000000 -5562.542690 2.542690 0.045711         
100900800  128  11  .2777087499 .0000001519 .0003897435 .0001948717   -5560.000000 -5562.542690 2.542690 0.045711         
100900800  128  12  .2644607500 .0000003482 .0005900847 .0002950423   -5564.000000 -5562.542690 1.457310 0.026199         
100900800  128  13  .2652032500 .0000002608 .0005106858 .0002553429   -5556.000000 -5562.542690 6.542690 0.117620         
100900800  128  14  .2663935001 .0000000663 .0002574878 .0001287439   -5592.000000 -5562.542690 29.457310 0.529566         
100900800  128  15  .2687742500 .0000004080 .0006387487 .0003193743   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  128  16  .2662272499 .0000002521 .0005020956 .0002510478   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  128  17  .2689920000 .0000000513 .0002264950 .0001132475   -5580.000000 -5562.542690 17.457310 0.313837         
100900800  128  18  .2687614999 .0000000810 .0002846049 .0001423024   -5556.000000 -5562.542690 6.542690 0.117620         
100900800  128  19  .2706047499 .0000001821 .0004267317 .0002133658   -5560.000000 -5562.542690 2.542690 0.045711         
100900800  128  20  .2688000000 .0000002413 .0004912229 .0002456114   -5552.000000 -5562.542690 10.542690 0.189530         
100900800  128  21  .2688640000 .0000001700 .0004123105 .0002061552   -5552.000000 -5562.542690 10.542690 0.189530         
100900800  128  22  .2711550000 .0000000749 .0002736786 .0001368393   -5540.000000 -5562.542690 22.542690 0.405259         
100900800  128  23  .2717055000 .0000001440 .0003794733 .0001897366   -5584.000000 -5562.542690 21.457310 0.385746         
100900800  128  24  .2733947501 .0000001910 .0004370354 .0002185177   -5540.000000 -5562.542690 22.542690 0.405259         
100900800  128  25  .2759935000 .0000000514 .0002267156 .0001133578   -5540.000000 -5562.542690 22.542690 0.405259         
100900800  128  26  .2745215001 .0000000215 .0001466287 .0000733143   -5604.000000 -5562.542690 41.457310 0.745294         
100900800  128  27  .2748287500 .0000000915 .0003024896 .0001512448   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  128  28  .2810880000 .0000001188 .0003446737 .0001723368   -5628.000000 -5562.542690 65.457310 1.176752         
100900800  128  29  .2757887501 .0000001145 .0003383784 .0001691892   -5536.000000 -5562.542690 26.542690 0.477168         
100900800  128  30  .2764160000 .0000000652 .0002553429 .0001276714   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  128  31  .2777085000 .0000002167 .0004655104 .0002327552   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  128  32  .2762110001 .0000005980 .0007733045 .0003866522   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  128  33  .2809730000 .0000001247 .0003531288 .0001765644   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  128  34  .2823679999 .0000007040 .0008390470 .0004195235   -5600.000000 -5562.542690 37.457310 0.673385         
100900800  128  35  .2831362500 .0000000854 .0002922327 .0001461163   -5604.000000 -5562.542690 41.457310 0.745294         
100900800  128  36  .2898817501 .0000002120 .0004604345 .0002302172   -5572.000000 -5562.542690 9.457310 0.170018         
100900800  128  37  .2912510000 .0000000881 .0002968164 .0001484082   -5544.000000 -5562.542690 18.542690 0.333349         
100900800  128  38  .2865407500 .0000003228 .0005681549 .0002840774   -5544.000000 -5562.542690 18.542690 0.333349         
100900800  128  39  .2755967500 .0000000985 .0003138470 .0001569235   -5588.000000 -5562.542690 25.457310 0.457656         
100900800  128  40  .2685439999 .0000001745 .0004177319 .0002088659   -5560.000000 -5562.542690 2.542690 0.045711         
100900800  128  41  .2695167499 .0000000226 .0001503329 .0000751664   -5584.000000 -5562.542690 21.457310 0.385746         
100900800  128  42  .2676350000 .0000001265 .0003556683 .0001778341   -5548.000000 -5562.542690 14.542690 0.261440         
100900800  128  43  .2667775000 .0000000636 .0002521904 .0001260952   -5596.000000 -5562.542690 33.457310 0.601475         
100900800  128  44  .2768640000 .0000000567 .0002381176 .0001190588   -5540.000000 -5562.542690 22.542690 0.405259         
100900800  128  45  .2709632500 .0000000461 .0002147091 .0001073545   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  128  46  .2675967500 .0000000358 .0001892088 .0000946044   -5612.000000 -5562.542690 49.457310 0.889113         
100900800  128  47  .2670595000 .0000001204 .0003469870 .0001734935   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  128  48  .2676352500 .0000002470 .0004969909 .0002484954   -5612.000000 -5562.542690 49.457310 0.889113         
100900800  128  49  .2679040000 .0000001512 .0003888444 .0001944222   -5528.000000 -5562.542690 34.542690 0.620987         
100900800  128  50  .2675330000 .0000000285 .0001688194 .0000844097   -5560.000000 -5562.542690 2.542690 0.045711         
100900800  128  51  .2662142499 .0000000252 .0001587450 .0000793725   -5548.000000 -5562.542690 14.542690 0.261440         
100900800  128  52  .2706430000 .0000001536 .0003919183 .0001959591   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  128  53  .2676222500 .0000001101 .0003318132 .0001659066   -5556.000000 -5562.542690 6.542690 0.117620         
100900800  128  54  .2687360000 .0000000391 .0001977371 .0000988685   -5532.000000 -5562.542690 30.542690 0.549078         
100900800  128  55  .2674815000 .0000002241 .0004733920 .0002366960   -5592.000000 -5562.542690 29.457310 0.529566         
100900800  128  56  .2755967501 .0000000374 .0001933907 .0000966953   -5568.000000 -5562.542690 5.457310 0.098108         
