100900800  1024  1  .2741119999 .0000001439 .0003793415 .0001896707   -5580.000000 -5562.542690 17.457310 0.313837         
100900800  1024  2  .2633727499 .0000000734 .0002709243 .0001354621   -5584.000000 -5562.542690 21.457310 0.385746         
100900800  1024  3  .2627840001 .0000000567 .0002381176 .0001190588   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  1024  4  .2642687501 .0000000602 .0002453568 .0001226784   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  1024  5  .2641665000 .0000000794 .0002817800 .0001408900   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  1024  6  .2643075000 .0000001980 .0004449719 .0002224859   -5556.000000 -5562.542690 6.542690 0.117620         
100900800  1024  7  .2646142500 .0000000741 .0002722131 .0001361065   -5548.000000 -5562.542690 14.542690 0.261440         
100900800  1024  8  .2657665000 .0000000391 .0001977371 .0000988685   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  1024  9  .2651005000 .0000000495 .0002224859 .0001112429   -5580.000000 -5562.542690 17.457310 0.313837         
100900800  1024  10  .2654462500 .0000000287 .0001694107 .0000847053   -5560.000000 -5562.542690 2.542690 0.045711         
100900800  1024  11  .2753405001 .0000000478 .0002186321 .0001093160   -5560.000000 -5562.542690 2.542690 0.045711         
100900800  1024  12  .2665597499 .0000003064 .0005535341 .0002767670   -5564.000000 -5562.542690 1.457310 0.026199         
100900800  1024  13  .2668415000 .0000001176 .0003429285 .0001714642   -5556.000000 -5562.542690 6.542690 0.117620         
100900800  1024  14  .2676865001 .0000000461 .0002147091 .0001073545   -5592.000000 -5562.542690 29.457310 0.529566         
100900800  1024  15  .2721025000 .0000000567 .0002381176 .0001190588   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  1024  16  .2679422500 .0000002120 .0004604345 .0002302172   -5576.000000 -5562.542690 13.457310 0.241927         
100900800  1024  17  .2717057500 .0000000320 .0001788854 .0000894427   -5580.000000 -5562.542690 17.457310 0.313837         
100900800  1024  18  .2718462500 .0000002278 .0004772839 .0002386419   -5556.000000 -5562.542690 6.542690 0.117620         
100900800  1024  19  .2749440001 .0000006044 .0007774316 .0003887158   -5560.000000 -5562.542690 2.542690 0.045711         
100900800  1024  20  .2695167500 .0000001798 .0004240283 .0002120141   -5552.000000 -5562.542690 10.542690 0.189530         
100900800  1024  21  .2701952500 .0000000863 .0002937686 .0001468843   -5552.000000 -5562.542690 10.542690 0.189530         
100900800  1024  22  .2719232500 .0000000996 .0003155946 .0001577973   -5540.000000 -5562.542690 22.542690 0.405259         
100900800  1024  23  .2740735000 .0000000837 .0002893095 .0001446547   -5584.000000 -5562.542690 21.457310 0.385746         
100900800  1024  24  .2794882500 .0000004829 .0006949100 .0003474550   -5540.000000 -5562.542690 22.542690 0.405259         
100900800  1024  25  .2847490000 .0000005410 .0007355270 .0003677635   -5540.000000 -5562.542690 22.542690 0.405259         
100900800  1024  26  .2753407501 .0000003799 .0006163602 .0003081801   -5604.000000 -5562.542690 41.457310 0.745294         
100900800  1024  27  .2749185001 .0000000429 .0002071231 .0001035615   -5568.000000 -5562.542690 5.457310 0.098108         
100900800  1024  28  .2824962500 .0000010739 .0010362914 .0005181457   -5628.000000 -5562.542690 65.457310 1.176752         
100900800  1024  29  .2769919999 .0000002500 .0005000000 .0002500000   -5536.000000 -5562.542690 26.542690 0.477168         
100900800  1024  30  .2772352501 .0000002402 .0004901020 .0002450510   -5576.000000 -5562.542690 13.457310 0.241927         
