262144  32  1  0.5     .0935072001 .0019849477 .0445527518 .0140888171 -407.668671 -407.668679 0.000008 0.000002         
524288  32  1  0.5     .1667669000 .0021013830 .0458408442 .0144961477 -359.310608 -359.310622 0.000015 0.000004         
786432  32  1  0.5     .2778416000 .0028637770 .0535142691 .0169226977 -776.348877 -776.348876 0.000001 0.000000         
1048576  32  1  0.5     .3111477998 .0047729031 .0690862005 .0218469748 -486.645721 -486.645707 0.000015 0.000003         
1310720  32  1  0.5     .4223988001 .0037841076 .0615151005 .0194527828 -561.037170 -561.037144 0.000026 0.000005         
1572864  32  1  0.5     .4643716001 .0056235957 .0749906374 .0237141217 -486.029114 -486.029121 0.000008 0.000002         
1835008  32  1  0.5     .5670981001 .0025340609 .0503394566 .0159187339 -337.590820 -337.590834 0.000013 0.000004         
2097152  32  1  0.5     .6040199999 .0034420529 .0586690114 .0185527704 589.474915 589.474918 0.000003 0.000001         
2359296  32  1  0.5     .6488679001 .0020456202 .0452285330 .0143025179 990.020874 990.020861 0.000013 0.000001         
2621440  32  1  0.5     .6789592000 .0020752621 .0455550447 .0144057700 813.588196 813.588178 0.000017 0.000002         
2883584  32  1  0.5     .7267184000 .0012547556 .0354225295 .0112015873 58.652561 58.652563 0.000002 0.000003         
3145728  32  1  0.5     .7480491000 .0013250185 .0364008035 .0115109447 -218.280289 -218.280282 0.000007 0.000003         
3407872  32  1  0.5     .7630125001 .0016184496 .0402299589 .0127218300 -80.393555 -80.393556 0.000001 0.000002         
3670016  32  1  0.5     .8266644999 .0009100261 .0301666388 .0095395287 -863.278625 -863.278639 0.000014 0.000002         
3932160  32  1  0.5     .8462395999 .0017120503 .0413769295 .0130845339 -615.093628 -615.093649 0.000021 0.000003         
4194304  32  1  0.5     .8624448000 .0017367362 .0416741670 .0131785287 -1137.596313 -1137.596294 0.000019 0.000002         
4456448  32  1  0.5     .8846881999 .0020459989 .0452327193 .0143038417 -986.873047 -986.873039 0.000008 0.000001         
4718592  32  1  0.5     .9835946001 .0212747144 .1458585424 .0461245210 -1644.579590 -1644.579566 0.000024 0.000001         
4980736  32  1  0.5     .9424367000 .0016972242 .0411973809 .0130277557 -1177.646973 -1177.647032 0.000059 0.000005         
5242880  32  1  0.5     .9891312000 .0018874781 .0434451159 .0137385519 -1060.947510 -1060.947528 0.000019 0.000002         
5505024  32  1  0.5     .9780287000 .0007450718 .0272960033 .0086317541 -677.782776 -677.782787 0.000011 0.000002         
5767168  32  1  0.5     1.0272110001 .0003014609 .0173626294 .0054905455 -217.272644 -217.272642 0.000002 0.000001         
6029312  32  1  0.5     1.0942344000 .0015768308 .0397093288 .0125571923 -122.406090 -122.406090 0.000000 0.000000         
6291456  32  1  0.5     1.0710544999 .0014255933 .0377570298 .0119398211 -770.501221 -770.501241 0.000020 0.000003         
6553600  32  1  0.5     1.1164499001 .0034945629 .0591148280 .0186937499 -908.552490 -908.552505 0.000014 0.000002         
6815744  32  1  0.5     1.1218263001 .0012409175 .0352266589 .0111396476 -672.580750 -672.580725 0.000024 0.000004         
