17301504    .0961686666 .0000004183 .0006467611 .0003734076 8649856.000000 8649856.095508 0.095508 0.000001         
17563648    .0968766667 .0000001152 .0003394112 .0001959591 8780717.000000 8780716.816333 0.183667 0.000002         
17825792    .0987723333 .0000011935 .0010924742 .0006307402 8911863.000000 8911862.075711 0.924289 0.000010         
18087936    .0993586667 .0000000436 .0002088061 .0001205542 9043110.000000 9043109.809068 0.190932 0.000002         
18350080    .1011820000 .0000021265 .0014582523 .0008419223 9174273.000000 9174272.353319 0.646681 0.000007         
18612224    .1028716667 .0000003586 .0005988321 .0003457358 9305170.000000 9305169.392122 0.607878 0.000007         
18874368    .1027946666 .0000000138 .0001174734 .0000678232 9436302.000000 9436302.484162 0.484162 0.000005         
19136512    .1048183334 .0000006676 .0008170679 .0004717343 9567110.000000 9567110.748974 0.748974 0.000008         
19398656    .1053290000 .0000000884 .0002973213 .0001716585 9698142.000000 9698142.301064 0.301064 0.000003         
19660800    .1064286666 .0000001169 .0003419064 .0001973997 9829468.000000 9829468.289550 0.289550 0.000003         
19922944    .1074196667 .0000000795 .0002819574 .0001627881 9960706.000000 9960705.754345 0.245655 0.000002         
20185088    .1091136667 .0000003982 .0006310309 .0003643258 10091628.000000 10091629.159885 1.159885 0.000011         
20447232    .1096500000 .0000000190 .0001378404 .0000795821 10222974.000000 10222974.402514 0.402514 0.000004         
20709376    .1109726666 .0000000642 .0002533771 .0001462873 10353916.000000 10353916.685973 0.685973 0.000007         
20971520    .1120790000 .0000000618 .0002485960 .0001435269 10484978.000000 10484977.666289 0.333711 0.000003         
21233664    .1134313334 .0000000863 .0002937686 .0001696073 10616090.000000 10616090.386886 0.386886 0.000004         
21495808    .1145740000 .0000000254 .0001593737 .0000920144 10747350.000000 10747349.151926 0.848074 0.000008         
21757952    .1159126666 .0000000802 .0002831960 .0001635032 10878298.000000 10878298.339654 0.339654 0.000003         
22020096    .1174163334 .0000006623 .0008138181 .0004698580 11009366.000000 11009366.194728 0.194728 0.000002         
22282240    .1191006667 .0000007261 .0008521150 .0004919688 11140458.000000 11140458.601472 0.601472 0.000005         
22544384    .1197436666 .0000002152 .0004638965 .0002678307 11271271.000000 11271271.150676 0.150676 0.000001         
22806528    .1209450000 .0000000091 .0000953939 .0000550756 11402623.000000 11402622.989176 0.010824 0.000000         
23068672    .1220523334 .0000002172 .0004660472 .0002690724 11533573.000000 11533573.660489 0.660489 0.000006         
23330816    .1230230000 .0000000110 .0001048808 .0000605529 11664563.000000 11664563.149030 0.149030 0.000001         
23592960    .1241693333 .0000000471 .0002170253 .0001252996 11795859.000000 11795859.438191 0.438191 0.000004         
23855104    .1249256666 .0000002121 .0004605431 .0002658946 11926875.000000 11926875.669060 0.669060 0.000006         
24117248    .1264823333 .0000001606 .0004007492 .0002313726 12058081.000000 12058081.097052 0.097052 0.000001         
24379392    .1279646666 .0000006754 .0008218272 .0004744821 12189002.000000 12189002.862803 0.862803 0.000007         
24641536    .1291646667 .0000000342 .0001849324 .0001067707 12319898.000000 12319899.031840 1.031840 0.000008         
24903680    .1302143334 .0000001693 .0004114608 .0002375570 12451060.000000 12451060.798284 0.798284 0.000006         
25165824    .1311980000 .0000002780 .0005272570 .0003044119 12582166.000000 12582166.086256 0.086256 0.000001         
25427968    .1326823334 .0000000153 .0001236931 .0000714142 12712926.000000 12712926.033550 0.033550 0.000000         
25690112    .1338016667 .0000002120 .0004604345 .0002658319 12844149.000000 12844149.346477 0.346477 0.000003         
25952256    .1349196667 .0000000525 .0002291287 .0001322875 12975017.000000 12975015.969119 1.030881 0.000008         
26214400    .1360330000 .0000001019 .0003192177 .0001843004 13106333.000000 13106331.816402 1.183598 0.000009         
26476544    .1371836667 .0000000744 .0002727636 .0001574801 13237351.000000 13237350.327174 0.672826 0.000005         
26738688    .1383233333 .0000000841 .0002900000 .0001674315 13368457.000000 13368456.204784 0.795216 0.000006         
27000832    .1399753334 .0000003902 .0006246599 .0003606475 13499487.000000 13499488.295713 1.295713 0.000010         
27262976    .1409250000 .0000000600 .0002449489 .0001414213 13630458.000000 13630459.046046 1.046046 0.000008         
27525120    .1415606667 .0000000180 .0001341640 .0000774596 13761776.000000 13761777.011734 1.011734 0.000007         
27787264    .1426066666 .0000000380 .0001949358 .0001125462 13892914.000000 13892914.543946 0.543946 0.000004         
28049408    .1445233334 .0000001572 .0003964845 .0002289104 14023962.000000 14023962.320035 0.320035 0.000002         
28311552    .1455116667 .0000000218 .0001476482 .0000852447 14155124.000000 14155124.681112 0.681112 0.000005         
28573696    .1467170000 .0000000269 .0001640121 .0000946924 14285990.000000 14285989.918790 0.081210 0.000001         
28835840    .1476500000 .0000000349 .0001868154 .0001078579 14416884.000000 14416884.564575 0.564575 0.000004         
29097984    .1493633333 .0000000096 .0000979795 .0000565684 14547993.000000 14547993.336037 0.336037 0.000002         
29360128    .1502143333 .0000004129 .0006425729 .0003709896 14679056.000000 14679056.969534 0.969534 0.000007         
29622272    .1510983333 .0000000223 .0001493318 .0000862167 14810116.000000 14810116.396686 0.396686 0.000003         
29884416    .1527456667 .0000000838 .0002894822 .0001671326 14941102.000000 14941102.261807 0.261807 0.000002         
30146560    .1540723333 .0000000087 .0000932737 .0000538515 15072144.000000 15072144.439464 0.439464 0.000003         
30408704    .1551820000 .0000003117 .0005583009 .0003223351 15203373.000000 15203373.185795 0.185795 0.000001         
30670848    .1561076666 .0000000339 .0001841195 .0001063014 15334584.000000 15334583.646995 0.353005 0.000002         
30932992    .1570940000 .0000000317 .0001780449 .0001027942 15465604.000000 15465604.532968 0.532968 0.000003         
31195136    .1578206666 .0000001068 .0003268026 .0001886795 15596665.000000 15596665.100401 0.100401 0.000001         
31457280    .1591393334 .0000000231 .0001519868 .0000877496 15727660.000000 15727659.738619 0.261381 0.000002         
31719424    .1605953333 .0000000306 .0001749285 .0001009950 15858712.000000 15858712.642390 0.642390 0.000004         
31981568    .1622840000 .0000012016 .0010961751 .0006328769 15989808.000000 15989807.423185 0.576815 0.000004         
32243712    .1628403333 .0000000697 .0002640075 .0001524248 16121002.000000 16121002.891442 0.891442 0.000006         
32505856    .1640330000 .0000000862 .0002935983 .0001695090 16251821.000000 16251821.487858 0.487858 0.000003         
32768000    .1649153333 .0000000760 .0002756809 .0001591644 16382775.000000 16382774.156381 0.843619 0.000005         
33030144    .1668576666 .0000000801 .0002830194 .0001634013 16513861.000000 16513861.854217 0.854217 0.000005         
33292288    .1676330000 .0000000463 .0002151743 .0001242309 16644917.000000 16644917.972407 0.972407 0.000006         
33554432    .1693623334 .0000012482 .0011172287 .0006450322 16776150.000000 16776151.178435 1.178435 0.000007         
33816576    .1704233334 .0000001123 .0003351119 .0001934769 16907226.000000 16907226.736800 0.736800 0.000004         
34078720    .1713726667 .0000000258 .0001606237 .0000927361 17038352.000000 17038352.639178 0.639178 0.000004         
34340864    .1725890000 .0000002025 .0004500000 .0002598076 17169610.000000 17169610.446440 0.446440 0.000003         
34603008    .1733856667 .0000000516 .0002271563 .0001311487 17300624.000000 17300624.617809 0.617809 0.000004         
34865152    .1746763334 .0000000168 .0001296148 .0000748331 17431360.000000 17431359.811632 0.188368 0.000001         
35127296    .1756810000 .0000000474 .0002177154 .0001256980 17562384.000000 17562384.976310 0.976310 0.000006         
35389440    .1770233334 .0000000338 .0001838477 .0001061445 17693234.000000 17693233.685796 0.314204 0.000002         
35651584    .1784736667 .0000001835 .0004283689 .0002473188 17824150.000000 17824150.650868 0.650868 0.000004         
35913728    .1791336667 .0000000082 .0000905538 .0000522812 17955306.000000 17955305.762345 0.237655 0.000001         
36175872    .1804403334 .0000000494 .0002222611 .0001283225 18086168.000000 18086167.922175 0.077825 0.000000         
36438016    .1816616666 .0000000645 .0002539685 .0001466287 18217290.000000 18217288.999866 1.000134 0.000005         
36700160    .1829376666 .0000000344 .0001854723 .0001070824 18348402.000000 18348400.194083 1.805917 0.000010         
36962304    .1842356667 .0000000375 .0001936491 .0001118033 18479334.000000 18479333.458051 0.541949 0.000003         
37224448    .1852383334 .0000001682 .0004101219 .0002367839 18610042.000000 18610041.374910 0.625090 0.000003         
