104857600  32  1  .4019842499 .0000000150 .0001224744 .0000612372   -4010.000000 -3998.287105 11.712895 0.292948         
104857600  32  2  .3685082500 .0000001192 .0003452535 .0001726267   -4002.000000 -3998.287105 3.712895 0.092862         
104857600  32  3  .3672879999 .0000000048 .0000692820 .0000346410   -4012.000000 -3998.287105 13.712895 0.342969         
104857600  32  4  .3674765000 .0000000296 .0001720465 .0000860232   -4008.000000 -3998.287105 9.712895 0.242926         
104857600  32  5  .3677282500 .0000000102 .0001009950 .0000504975   -4002.000000 -3998.287105 3.712895 0.092862         
104857600  32  6  .3685062501 .0000000277 .0001664331 .0000832165   -4000.000000 -3998.287105 1.712895 0.042841         
104857600  32  7  .3688987500 .0000000624 .0002497999 .0001248999   -4008.000000 -3998.287105 9.712895 0.242926         
104857600  32  8  .3694989999 .0000000691 .0002628687 .0001314343   -3998.000000 -3998.287105 0.287105 0.007181         
104857600  32  9  .3699682499 .0000000044 .0000663324 .0000331662   -3994.000000 -3998.287105 4.287105 0.107224         
104857600  32  10  .3703290001 .0000000151 .0001228820 .0000614410   -3992.000000 -3998.287105 6.287105 0.157245         
104857600  32  11  .3767952500 .0000001164 .0003411744 .0001705872   -3994.000000 -3998.287105 4.287105 0.107224         
104857600  32  12  .3718777500 .0000000097 .0000984885 .0000492442   -4006.000000 -3998.287105 7.712895 0.192905         
104857600  32  13  .3721792499 .0000000222 .0001489966 .0000744983   -4012.000000 -3998.287105 13.712895 0.342969         
104857600  32  14  .3760475000 .0000015413 .0012414910 .0006207455   -4008.000000 -3998.287105 9.712895 0.242926         
104857600  32  15  .3897257501 .0000012975 .0011390785 .0005695392   -4012.000000 -3998.287105 13.712895 0.342969         
104857600  32  16  .3783435001 .0000002064 .0004543126 .0002271563   -3984.000000 -3998.287105 14.287105 0.357331         
104857600  32  17  .3834772500 .0000001408 .0003752332 .0001876166   -3992.000000 -3998.287105 6.287105 0.157245         
104857600  32  18  .3750407499 .0000000735 .0002711088 .0001355544   -3992.000000 -3998.287105 6.287105 0.157245         
104857600  32  19  .3794692500 .0000000525 .0002291287 .0001145643   -4016.000000 -3998.287105 17.712895 0.443012         
104857600  32  20  .3752190000 .0000000297 .0001723368 .0000861684   -4000.000000 -3998.287105 1.712895 0.042841         
104857600  32  21  .3765007500 .0000000268 .0001637070 .0000818535   -3996.000000 -3998.287105 2.287105 0.057202         
104857600  32  22  .3798102500 .0000000219 .0001479864 .0000739932   -4008.000000 -3998.287105 9.712895 0.242926         
104857600  32  23  .3786357500 .0000000045 .0000670820 .0000335410   -4018.000000 -3998.287105 19.712895 0.493033         
104857600  32  24  .3780312499 .0000001810 .0004254409 .0002127204   -4000.000000 -3998.287105 1.712895 0.042841         
104857600  32  25  .3893752500 .0000000290 .0001702938 .0000851469   -4022.000000 -3998.287105 23.712895 0.593076         
104857600  32  26  .3793704999 .0000000520 .0002280350 .0001140175   -4024.000000 -3998.287105 25.712895 0.643098         
