100900800  1024  1  .2421887500 .0000000669 .0002586503 .0001293251   -5566.019531 -5562.542690 3.476841 0.062505         
100900800  1024  2  .2407297500 .0000000216 .0001469693 .0000734846   -5573.815918 -5562.542690 11.273228 0.202663         
100900800  1024  3  .2397567500 .0000000111 .0001053565 .0000526782   -5570.787109 -5562.542690 8.244419 0.148213         
100900800  1024  4  .2393085000 .0000000576 .0002400000 .0001200000   -5571.495605 -5562.542690 8.952915 0.160950         
100900800  1024  5  .2403200000 .0000000617 .0002483948 .0001241974   -5566.886719 -5562.542690 4.344028 0.078094         
100900800  1024  6  .2411775000 .0000000253 .0001590597 .0000795298   -5561.299316 -5562.542690 1.243374 0.022353         
100900800  1024  7  .2406269999 .0000000128 .0001131370 .0000565685   -5564.273438 -5562.542690 1.730747 0.031114         
100900800  1024  8  .2399102500 .0000000058 .0000761577 .0000380788   -5578.415039 -5562.542690 15.872349 0.285343         
100900800  1024  9  .2405377499 .0000000226 .0001503329 .0000751664   -5572.001953 -5562.542690 9.459263 0.170053         
100900800  1024  10  .2421120000 .0000001265 .0003556683 .0001778341   -5560.055664 -5562.542690 2.487026 0.044710         
100900800  1024  11  .2649342500 .0000000289 .0001700000 .0000850000   -5561.135742 -5562.542690 1.406948 0.025293         
100900800  1024  12  .2430974999 .0000000052 .0000721110 .0000360555   -5568.634766 -5562.542690 6.092075 0.109520         
100900800  1024  13  .2421757500 .0000000156 .0001248999 .0000624499   -5573.503418 -5562.542690 10.960728 0.197045         
100900800  1024  14  .2473984999 .0000000909 .0003014962 .0001507481   -5584.744141 -5562.542690 22.201450 0.399124         
100900800  1024  15  .2499325000 .0000000288 .0001697056 .0000848528   -5574.072266 -5562.542690 11.529575 0.207272         
100900800  1024  16  .2416382499 .0000000252 .0001587450 .0000793725   -5578.311523 -5562.542690 15.768833 0.283482         
100900800  1024  17  .2492417500 .0000003023 .0005498181 .0002749090   -5578.927734 -5562.542690 16.385044 0.294560         
100900800  1024  18  .2468607500 .0000000113 .0001063014 .0000531507   -5569.145020 -5562.542690 6.602329 0.118693         
100900800  1024  19  .2505985000 .0000000253 .0001590597 .0000795298   -5570.539062 -5562.542690 7.996372 0.143754         
100900800  1024  20  .2406527500 .0000002925 .0005408326 .0002704163   -5552.829590 -5562.542690 9.713100 0.174616         
100900800  1024  21  .2409472501 .0000000122 .0001104536 .0000552268   -5570.279297 -5562.542690 7.736607 0.139084         
100900800  1024  22  .2578942501 .0000001117 .0003342154 .0001671077   -5556.339844 -5562.542690 6.202847 0.111511         
100900800  1024  23  .2424960000 .0000000128 .0001131370 .0000565685   -5580.142578 -5562.542690 17.599888 0.316400         
100900800  1024  24  .2428287501 .0000000337 .0001835755 .0000917877   -5572.500977 -5562.542690 9.958286 0.179024         
100900800  1024  25  .2492032501 .0000000548 .0002340939 .0001170469   -5551.110352 -5562.542690 11.432339 0.205524         
100900800  1024  26  .2508545001 .0000000532 .0002306512 .0001153256   -5576.000488 -5562.542690 13.457798 0.241936         
100900800  1024  27  .2437890001 .0000000863 .0002937686 .0001468843   -5553.827637 -5562.542690 8.715054 0.156674         
100900800  1024  28  .2565632501 .0000001836 .0004284857 .0002142428   -5602.115234 -5562.542690 39.572544 0.711411         
100900800  1024  29  .2493695001 .0000000306 .0001749285 .0000874642   -5548.232910 -5562.542690 14.309780 0.257253         
100900800  1024  30  .2485760001 .0000000488 .0002209072 .0001104536   -5553.024414 -5562.542690 9.518276 0.171114         
100900800  1024  31  .2493310001 .0000000215 .0001466287 .0000733143   -5577.911133 -5562.542690 15.368443 0.276284         
100900800  1024  32  .2402562500 .0000000463 .0002151743 .0001075871   -5575.443359 -5562.542690 12.900669 0.231920         
100900800  1024  33  .2438142501 .0000000365 .0001910497 .0000955248   -5553.785645 -5562.542690 8.757046 0.157429         
100900800  1024  34  .2545150000 .0000000329 .0001813835 .0000906917   -5572.267578 -5562.542690 9.724888 0.174828         
100900800  1024  35  .2463359999 .0000001439 .0003793415 .0001896707   -5591.513184 -5562.542690 28.970493 0.520814         
100900800  1024  36  .2489985000 .0000000059 .0000768114 .0000384057   -5561.261719 -5562.542690 1.280972 0.023029         
100900800  1024  37  .2565250001 .0000001317 .0003629049 .0001814524   -5555.942383 -5562.542690 6.600307 0.118656         
100900800  1024  38  .2638465000 .0000000041 .0000640312 .0000320156   -5549.708008 -5562.542690 12.834682 0.230734         
100900800  1024  39  .2407810000 .0000000530 .0002302172 .0001151086   -5567.834473 -5562.542690 5.291782 0.095132         
100900800  1024  40  .2422785001 .0000001904 .0004363484 .0002181742   -5573.727539 -5562.542690 11.184849 0.201074         
100900800  1024  41  .2507775000 .0000000331 .0001819340 .0000909670   -5600.092773 -5562.542690 37.550083 0.675052         
100900800  1024  42  .2415487500 .0000000129 .0001135781 .0000567890   -5549.222656 -5562.542690 13.320034 0.239459         
100900800  1024  43  .2454785000 .0000001005 .0003170173 .0001585086   -5590.496582 -5562.542690 27.953892 0.502538         
100900800  1024  44  .2644607500 .0000000986 .0003140063 .0001570031   -5558.151367 -5562.542690 4.391323 0.078945         
100900800  1024  45  .2476670001 .0000000654 .0002557342 .0001278671   -5577.955566 -5562.542690 15.412876 0.277083         
100900800  1024  46  .2571392500 .0000000128 .0001131370 .0000565685   -5575.083008 -5562.542690 12.540318 0.225442         
100900800  1024  47  .2540415000 .0000000059 .0000768114 .0000384057   -5572.255859 -5562.542690 9.713169 0.174617         
100900800  1024  48  .2494847500 .0000000216 .0001469693 .0000734846   -5587.975098 -5562.542690 25.432407 0.457208         
100900800  1024  49  .2512895001 .0000002322 .0004818713 .0002409356   -5541.251953 -5562.542690 21.290737 0.382752         
100900800  1024  50  .2571390000 .0000001665 .0004080441 .0002040220   -5554.916504 -5562.542690 7.626186 0.137099         
100900800  1024  51  .2551170000 .0000000391 .0001977371 .0000988685   -5580.570312 -5562.542690 18.027622 0.324090         
100900800  1024  52  .2652160000 .0000000908 .0003013303 .0001506651   -5567.681152 -5562.542690 5.138462 0.092376         
100900800  1024  53  .2445950000 .0000001176 .0003429285 .0001714642   -5575.078125 -5562.542690 12.535435 0.225354         
100900800  1024  54  .2447357499 .0000000593 .0002435159 .0001217579   -5542.789551 -5562.542690 19.753140 0.355110         
100900800  1024  55  .2427647500 .0000000148 .0001216552 .0000608276   -5577.393555 -5562.542690 14.850864 0.266980         
100900800  1024  56  .2503170000 .0000000017 .0000412310 .0000206155   -5553.693359 -5562.542690 8.849331 0.159088         
100900800  1024  57  .2416000000 .0000000391 .0001977371 .0000988685   -5537.158203 -5562.542690 25.384487 0.456347         
100900800  1024  58  .2574972499 .0000000181 .0001345362 .0000672681   -5551.333008 -5562.542690 11.209682 0.201521         
100900800  1024  59  .2486910001 .0000000443 .0002104756 .0001052378   -5562.677246 -5562.542690 0.134556 0.002419         
100900800  1024  60  .2434945000 .0000000215 .0001466287 .0000733143   -5549.507324 -5562.542690 13.035366 0.234342         
100900800  1024  61  .2518270000 .0000000252 .0001587450 .0000793725   -5594.468262 -5562.542690 31.925571 0.573938         
100900800  1024  62  .2601857500 .0000001054 .0003246536 .0001623268   -5554.035645 -5562.542690 8.507046 0.152934         
100900800  1024  63  .2438529999 .0000001228 .0003504283 .0001752141   -5545.184570 -5562.542690 17.358120 0.312054         
100900800  1024  64  .2422782500 .0000000541 .0002325940 .0001162970   -5561.811035 -5562.542690 0.731655 0.013153         
